year,CBSA,CBSA_name,indicator,value
2005,20220,Dubuque; IA Metropolitan Statistical Area,"Employment, indexed to 2000",101.4084069
2006,20220,Dubuque; IA Metropolitan Statistical Area,"Employment, indexed to 2000",104.03551842
2007,20220,Dubuque; IA Metropolitan Statistical Area,"Employment, indexed to 2000",104.94634553
2008,20220,Dubuque; IA Metropolitan Statistical Area,"Employment, indexed to 2000",104.69847031
2009,20220,Dubuque; IA Metropolitan Statistical Area,"Employment, indexed to 2000",102.40777395
2010,20220,Dubuque; IA Metropolitan Statistical Area,"Employment, indexed to 2000",104.66993264
2011,20220,Dubuque; IA Metropolitan Statistical Area,"Employment, indexed to 2000",107.31149592
2012,20220,Dubuque; IA Metropolitan Statistical Area,"Employment, indexed to 2000",109.69475675
2013,20220,Dubuque; IA Metropolitan Statistical Area,"Employment, indexed to 2000",109.96458403
2014,20220,Dubuque; IA Metropolitan Statistical Area,"Employment, indexed to 2000",111.29762223
2000,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",0
2001,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",98.764374666
2002,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",98.157777459
2003,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",97.419629942
2004,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",97.431326593
2005,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",98.09707332
2006,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",99.675751066
2007,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",100.51420847
2008,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",100.56543684
2009,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",96.853896984
2010,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",97.484183611
2011,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",97.905411108
2012,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",98.504235224
2013,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",100.06625635
2014,20260,Duluth; MN-WI Metropolitan Statistical Area,"Employment, indexed to 2000",100.66937417
2000,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",0
2001,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",101.78017885
2002,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",101.6566873
2003,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",99.241745631
2004,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",100.68853205
2005,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",102.40385562
2006,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",106.12980867
2007,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",109.1566844
2008,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",110.44471252
2009,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",107.19283262
2010,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",105.83944707
2011,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",106.83093322
2012,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",109.04369948
2013,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",111.18303519
2014,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,"Employment, indexed to 2000",113.83688685
2000,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",0
2001,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",102.40500108
2002,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",105.24268218
2003,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",105.98281861
2004,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",109.96717058
2005,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",113.26937821
2006,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",116.52912383
2007,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",119.09099845
2008,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",121.07786668
2009,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",115.45440248
2010,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",115.38500855
2011,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",113.77282825
2012,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",112.32931648
2013,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",110.61569915
2014,20700,East Stroudsburg; PA Metropolitan Statistical Area,"Employment, indexed to 2000",109.09493011
2000,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",0
2001,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",99.740193146
2002,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",99.114727679
2003,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",99.834812653
2004,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",100.79663521
2005,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",103.04113202
2006,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",105.76251114
2007,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",107.3540723
2008,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",106.11547243
2009,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",101.87676267
2010,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",103.21620863
2011,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",104.48105779
2012,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",105.96566838
2013,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",106.06736909
2014,20740,Eau Claire; WI Metropolitan Statistical Area,"Employment, indexed to 2000",107.60679795
2000,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",0
2001,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",97.990374012
2002,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",101.93553575
2003,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",104.9868284
2004,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",103.33176346
2005,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",106.31834681
2006,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",111.62642437
2007,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",114.48320621
2008,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",116.49493812
2009,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",111.14742235
2010,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",111.94422747
2011,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",110.16338142
2012,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",113.32092753
2013,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",116.98944741
2014,20940,El Centro; CA Metropolitan Statistical Area,"Employment, indexed to 2000",123.20268946
2000,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",0
2001,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",99.68882943
2002,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",99.871545947
2003,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",103.344541
2004,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",104.12217145
2005,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",105.64566413
2006,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",109.21120135
2007,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",109.42292362
2008,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",108.67706138
2009,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",103.3259931
2010,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",106.66915287
2011,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",109.69364399
2012,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",110.85565001
2013,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",112.465568
2014,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,"Employment, indexed to 2000",113.59087286
2000,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,"Employment, indexed to 2000",0
