year,CBSA,CBSA_name,indicator,value,rank
2009-2014,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,Percent Change in Output per Job,0.0720419006,
2009-2014,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,Percent Change in Output per Job,-0.030323817,
2009-2014,28100,Kankakee; IL Metropolitan Statistical Area,Percent Change in Output per Job,0.0826864002,
2009-2014,28140,Kansas City; MO-KS Metropolitan Statistical Area,Percent Change in Output per Job,0.0402789104,34
2009-2014,28420,Kennewick-Richland; WA Metropolitan Statistical Area,Percent Change in Output per Job,0.0095975188,
2009-2014,28660,Killeen-Temple; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.0348880232,
2009-2014,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical,Percent Change in Output per Job,0.0340176491,
2009-2014,28740,Kingston; NY Metropolitan Statistical Area,Percent Change in Output per Job,0.0308642123,
2009-2014,28940,Knoxville; TN Metropolitan Statistical Area,Percent Change in Output per Job,0.0162758073,60
2009-2014,29020,Kokomo; IN Metropolitan Statistical Area,Percent Change in Output per Job,0.2914502749,
2009-2014,29100,La Crosse-Onalaska; WI-MN Metropolitan Statistical Area,Percent Change in Output per Job,0.0540656238,
2009-2014,29180,Lafayette; LA Metropolitan Statistical Area,Percent Change in Output per Job,-0.036023449,
2009-2014,29200,Lafayette-West Lafayette; IN Metropolitan Statistical Area,Percent Change in Output per Job,0.0695889032,
2009-2014,29340,Lake Charles; LA Metropolitan Statistical Area,Percent Change in Output per Job,-0.033043198,
2009-2014,29420,Lake Havasu City-Kingman; AZ Metropolitan Statistical Area,Percent Change in Output per Job,-0.00988079,
2009-2014,29460,Lakeland-Winter Haven; FL Metropolitan Statistical Area,Percent Change in Output per Job,-0.041259202,97
2009-2014,29540,Lancaster; PA Metropolitan Statistical Area,Percent Change in Output per Job,0.0233109704,
2009-2014,29620,Lansing-East Lansing; MI Metropolitan Statistical Area,Percent Change in Output per Job,0.0570746232,
2009-2014,29700,Laredo; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.0815138269,
2009-2014,29740,Las Cruces; NM Metropolitan Statistical Area,Percent Change in Output per Job,-0.016799519,
2009-2014,29820,Las Vegas-Henderson-Paradise; NV Metropolitan Statistical,Percent Change in Output per Job,-0.05331299,99
2009-2014,29940,Lawrence; KS Metropolitan Statistical Area,Percent Change in Output per Job,-0.010635838,
2009-2014,30020,Lawton; OK Metropolitan Statistical Area,Percent Change in Output per Job,0.0592621899,
2009-2014,30140,Lebanon; PA Metropolitan Statistical Area,Percent Change in Output per Job,0.0729702252,
2009-2014,30300,Lewiston; ID-WA Metropolitan Statistical Area,Percent Change in Output per Job,-0.024362788,
2009-2014,30340,Lewiston-Auburn; ME Metropolitan Statistical Area,Percent Change in Output per Job,-0.021878372,
2009-2014,30460,Lexington-Fayette; KY Metropolitan Statistical Area,Percent Change in Output per Job,0.0291574511,
2009-2014,30620,Lima; OH Metropolitan Statistical Area,Percent Change in Output per Job,0.0412024653,
2009-2014,30700,Lincoln; NE Metropolitan Statistical Area,Percent Change in Output per Job,0.0755422683,
2009-2014,30780,Little Rock-North Little Rock-Conway; AR Metropolitan Stat,Percent Change in Output per Job,0.0869884702,7
2009-2014,30860,Logan; UT-ID Metropolitan Statistical Area,Percent Change in Output per Job,0.0356585265,
2009-2014,30980,Longview; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.1400405844,
2009-2014,31020,Longview; WA Metropolitan Statistical Area,Percent Change in Output per Job,0.0101552665,
2009-2014,31080,Los Angeles-Long Beach-Anaheim; CA Metropolitan Statistica,Percent Change in Output per Job,0.0263953964,49
2009-2014,31140,Louisville/Jefferson County; KY-IN Metropolitan Statistica,Percent Change in Output per Job,0.0482875192,29
2009-2014,31180,Lubbock; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.1042082762,
2009-2014,31340,Lynchburg; VA Metropolitan Statistical Area,Percent Change in Output per Job,0.0083079318,
2009-2014,31420,Macon; GA Metropolitan Statistical Area,Percent Change in Output per Job,0.0088457206,
2009-2014,31460,Madera; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.058217919,
2009-2014,31540,Madison; WI Metropolitan Statistical Area,Percent Change in Output per Job,0.0589804973,19
2009-2014,31700,Manchester-Nashua; NH Metropolitan Statistical Area,Percent Change in Output per Job,0.0717435993,
2009-2014,31740,Manhattan; KS Metropolitan Statistical Area,Percent Change in Output per Job,0.0255563943,
2009-2014,31860,Mankato-North Mankato; MN Metropolitan Statistical Area,Percent Change in Output per Job,0.0725607286,
2009-2014,31900,Mansfield; OH Metropolitan Statistical Area,Percent Change in Output per Job,0.086470123,
2009-2014,32580,McAllen-Edinburg-Mission; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.0779654201,11
2009-2014,32780,Medford; OR Metropolitan Statistical Area,Percent Change in Output per Job,0.0650477264,
2009-2014,32820,Memphis; TN-MS-AR Metropolitan Statistical Area,Percent Change in Output per Job,0.001192348,74
2009-2014,32900,Merced; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.085510263,
2009-2014,33100,Miami-Fort Lauderdale-West Palm Beach; FL Metropolitan Sta,Percent Change in Output per Job,-0.021281956,92
2009-2014,33140,Michigan City-La Porte; IN Metropolitan Statistical Area,Percent Change in Output per Job,0.0053352426,
2009-2014,33220,Midland; MI Metropolitan Statistical Area,Percent Change in Output per Job,0.0492509252,
2009-2014,33260,Midland; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.2650781072,
2009-2014,33340,Milwaukee-Waukesha-West Allis; WI Metropolitan Statistical,Percent Change in Output per Job,0.0329560439,41
2009-2014,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Stati,Percent Change in Output per Job,0.0485940608,28
2009-2014,33540,Missoula; MT Metropolitan Statistical Area,Percent Change in Output per Job,0.0448691254,
2009-2014,33660,Mobile; AL Metropolitan Statistical Area,Percent Change in Output per Job,0.0673861942,
2009-2014,33700,Modesto; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.02552488,
2009-2014,33740,Monroe; LA Metropolitan Statistical Area,Percent Change in Output per Job,-0.008816833,
2009-2014,33780,Monroe; MI Metropolitan Statistical Area,Percent Change in Output per Job,0.0229044096,
2009-2014,33860,Montgomery; AL Metropolitan Statistical Area,Percent Change in Output per Job,0.0675574291,
2009-2014,34060,Morgantown; WV Metropolitan Statistical Area,Percent Change in Output per Job,0.003627383,
2009-2014,34100,Morristown; TN Metropolitan Statistical Area,Percent Change in Output per Job,0.099248164,
2009-2014,34580,Mount Vernon-Anacortes; WA Metropolitan Statistical Area,Percent Change in Output per Job,-0.086800066,
2009-2014,34620,Muncie; IN Metropolitan Statistical Area,Percent Change in Output per Job,0.0587484964,
2009-2014,34740,Muskegon; MI Metropolitan Statistical Area,Percent Change in Output per Job,0.0437730648,
2009-2014,34820,Myrtle Beach-Conway-North Myrtle Beach; SC-NC Metropolitan,Percent Change in Output per Job,0.0204197036,
2009-2014,34900,Napa; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.07138996,
2009-2014,34940,Naples-Immokalee-Marco Island; FL Metropolitan Statistical,Percent Change in Output per Job,-0.004232272,
2009-2014,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,Percent Change in Output per Job,0.0736402955,14
2009-2014,35100,New Bern; NC Metropolitan Statistical Area,Percent Change in Output per Job,0.0115530115,
2009-2014,35300,New Haven-Milford; CT Metropolitan Statistical Area,Percent Change in Output per Job,0.0102149384,63
2009-2014,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,Percent Change in Output per Job,-0.037366974,96
2009-2014,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statist,Percent Change in Output per Job,0.0459198897,32
2009-2014,35660,Niles-Benton Harbor; MI Metropolitan Statistical Area,Percent Change in Output per Job,-0.01092646,
2009-2014,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical,Percent Change in Output per Job,-0.02533495,93
2009-2014,35980,Norwich-New London; CT Metropolitan Statistical Area,Percent Change in Output per Job,-0.074116748,
2009-2014,36100,Ocala; FL Metropolitan Statistical Area,Percent Change in Output per Job,-0.020377138,
2009-2014,36140,Ocean City; NJ Metropolitan Statistical Area,Percent Change in Output per Job,0.0002516871,
2009-2014,36220,Odessa; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.1735482185,
2009-2014,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,Percent Change in Output per Job,0.0054385924,67
2009-2014,36420,Oklahoma City; OK Metropolitan Statistical Area,Percent Change in Output per Job,0.0783026219,10
2009-2014,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,Percent Change in Output per Job,0.012191666,
2009-2014,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,Percent Change in Output per Job,0.0754463074,12
2009-2014,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Are,Percent Change in Output per Job,-0.017838133,91
2009-2014,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,Percent Change in Output per Job,0.0757491313,
2009-2014,36980,Owensboro; KY Metropolitan Statistical Area,Percent Change in Output per Job,0.07696151,
2009-2014,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical,Percent Change in Output per Job,-0.012950932,85
2009-2014,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical,Percent Change in Output per Job,-0.01168958,84
2009-2014,37460,Panama City; FL Metropolitan Statistical Area,Percent Change in Output per Job,-0.002415409,
2009-2014,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,Percent Change in Output per Job,-0.031248421,
2009-2014,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Ar,Percent Change in Output per Job,0.0138528835,
2009-2014,37900,Peoria; IL Metropolitan Statistical Area,Percent Change in Output per Job,-0.001841421,
2009-2014,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan S,Percent Change in Output per Job,0.0180392302,57
2009-2014,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,Percent Change in Output per Job,0.0117798544,62
2009-2014,38220,Pine Bluff; AR Metropolitan Statistical Area,Percent Change in Output per Job,0.0017130901,
2009-2014,38300,Pittsburgh; PA Metropolitan Statistical Area,Percent Change in Output per Job,0.0753227443,13
2009-2014,38340,Pittsfield; MA Metropolitan Statistical Area,Percent Change in Output per Job,-0.024347361,
2009-2014,38540,Pocatello; ID Metropolitan Statistical Area,Percent Change in Output per Job,0.0122313924,
2009-2014,38860,Portland-South Portland; ME Metropolitan Statistical Area,Percent Change in Output per Job,-0.003242831,
2009-2014,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistic,Percent Change in Output per Job,0.0614347931,16
2009-2014,38940,Port St. Lucie; FL Metropolitan Statistical Area,Percent Change in Output per Job,-0.071760725,
2009-2014,39140,Prescott; AZ Metropolitan Statistical Area,Percent Change in Output per Job,-0.052530229,
2009-2014,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,Percent Change in Output per Job,0.0174534107,59
2009-2014,39340,Provo-Orem; UT Metropolitan Statistical Area,Percent Change in Output per Job,0.0038278173,71
2009-2014,39380,Pueblo; CO Metropolitan Statistical Area,Percent Change in Output per Job,0.0087153536,
2009-2014,39460,Punta Gorda; FL Metropolitan Statistical Area,Percent Change in Output per Job,-0.002905331,
2009-2014,39540,Racine; WI Metropolitan Statistical Area,Percent Change in Output per Job,0.0408573761,
2009-2014,39580,Raleigh; NC Metropolitan Statistical Area,Percent Change in Output per Job,-0.001588057,78
2009-2014,39660,Rapid City; SD Metropolitan Statistical Area,Percent Change in Output per Job,0.0984839367,
2009-2014,39740,Reading; PA Metropolitan Statistical Area,Percent Change in Output per Job,0.0402494803,
2009-2014,39820,Redding; CA Metropolitan Statistical Area,Percent Change in Output per Job,0.0005929525,
2009-2014,39900,Reno; NV Metropolitan Statistical Area,Percent Change in Output per Job,-0.046830545,
2009-2014,40060,Richmond; VA Metropolitan Statistical Area,Percent Change in Output per Job,0.019262145,54
2009-2014,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statisti,Percent Change in Output per Job,0.0010304143,75
2009-2014,40220,Roanoke; VA Metropolitan Statistical Area,Percent Change in Output per Job,0.0185781246,
2009-2014,40340,Rochester; MN Metropolitan Statistical Area,Percent Change in Output per Job,0.0439164762,
2009-2014,40380,Rochester; NY Metropolitan Statistical Area,Percent Change in Output per Job,0.0050174982,68
2009-2014,40420,Rockford; IL Metropolitan Statistical Area,Percent Change in Output per Job,0.0522151592,
2009-2014,40580,Rocky Mount; NC Metropolitan Statistical Area,Percent Change in Output per Job,-0.013580573,
2009-2014,40660,Rome; GA Metropolitan Statistical Area,Percent Change in Output per Job,-0.019099751,
2009-2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Stati,Percent Change in Output per Job,-0.011293257,83
2009-2014,40980,Saginaw; MI Metropolitan Statistical Area,Percent Change in Output per Job,0.0525131857,
2009-2014,41060,St. Cloud; MN Metropolitan Statistical Area,Percent Change in Output per Job,0.0565210931,
2009-2014,41100,St. George; UT Metropolitan Statistical Area,Percent Change in Output per Job,0.0037647507,
2009-2014,41140,St. Joseph; MO-KS Metropolitan Statistical Area,Percent Change in Output per Job,-0.019088631,
2009-2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,Percent Change in Output per Job,0.036609925,37
2009-2014,41420,Salem; OR Metropolitan Statistical Area,Percent Change in Output per Job,-0.025592083,
2009-2014,41500,Salinas; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.05295328,
2009-2014,41540,Salisbury; MD-DE Metropolitan Statistical Area,Percent Change in Output per Job,-0.058037437,
2009-2014,41620,Salt Lake City; UT Metropolitan Statistical Area,Percent Change in Output per Job,0.0138175665,61
2009-2014,41660,San Angelo; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.0943508241,
2009-2014,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Are,Percent Change in Output per Job,0.0949029479,6
2009-2014,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,Percent Change in Output per Job,0.0186817457,55
2009-2014,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical,Percent Change in Output per Job,0.0287917668,44
2009-2014,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistica,Percent Change in Output per Job,0.1155979864,1
2009-2014,42020,San Luis Obispo-Paso Robles-Arroyo Grande; CA Metropolitan,Percent Change in Output per Job,-0.011048379,
2009-2014,42100,Santa Cruz-Watsonville; CA Metropolitan Statistical Area,Percent Change in Output per Job,0.0189361857,
2009-2014,42140,Santa Fe; NM Metropolitan Statistical Area,Percent Change in Output per Job,0.003864473,
2009-2014,42200,Santa Maria-Santa Barbara; CA Metropolitan Statistical Are,Percent Change in Output per Job,0.0373570885,
2009-2014,42220,Santa Rosa; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.016940637,
2009-2014,42340,Savannah; GA Metropolitan Statistical Area,Percent Change in Output per Job,0.0247423092,
2009-2014,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statisti,Percent Change in Output per Job,0.0285109124,47
2009-2014,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,Percent Change in Output per Job,0.0529132749,24
2009-2014,42680,Sebastian-Vero Beach; FL Metropolitan Statistical Area,Percent Change in Output per Job,0.0596818675,
2009-2014,42700,Sebring; FL Metropolitan Statistical Area,Percent Change in Output per Job,-0.016825232,
2009-2014,43100,Sheboygan; WI Metropolitan Statistical Area,Percent Change in Output per Job,0.0601702664,
2009-2014,43300,Sherman-Denison; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.1121418683,
2009-2014,43340,Shreveport-Bossier City; LA Metropolitan Statistical Area,Percent Change in Output per Job,-0.002646892,
2009-2014,43420,Sierra Vista-Douglas; AZ Metropolitan Statistical Area,Percent Change in Output per Job,-0.007488816,
2009-2014,43580,Sioux City; IA-NE-SD Metropolitan Statistical Area,Percent Change in Output per Job,-0.015505298,
2009-2014,43620,Sioux Falls; SD Metropolitan Statistical Area,Percent Change in Output per Job,0.0255298548,
2009-2014,43780,South Bend-Mishawaka; IN-MI Metropolitan Statistical Area,Percent Change in Output per Job,0.0522720289,
2009-2014,43900,Spartanburg; SC Metropolitan Statistical Area,Percent Change in Output per Job,0.0534043912,
2009-2014,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,Percent Change in Output per Job,0.0244874073,50
2009-2014,44100,Springfield; IL Metropolitan Statistical Area,Percent Change in Output per Job,0.0043077563,
2009-2014,44140,Springfield; MA Metropolitan Statistical Area,Percent Change in Output per Job,0.0360479042,38
2009-2014,44180,Springfield; MO Metropolitan Statistical Area,Percent Change in Output per Job,0.0201145526,
2009-2014,44220,Springfield; OH Metropolitan Statistical Area,Percent Change in Output per Job,0.1320907713,
2009-2014,44300,State College; PA Metropolitan Statistical Area,Percent Change in Output per Job,0.0946303079,
2009-2014,44420,Staunton-Waynesboro; VA Metropolitan Statistical Area,Percent Change in Output per Job,0.039112432,
2009-2014,44700,Stockton-Lodi; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.026438836,94
2009-2014,44940,Sumter; SC Metropolitan Statistical Area,Percent Change in Output per Job,-0.019695277,
2009-2014,45060,Syracuse; NY Metropolitan Statistical Area,Percent Change in Output per Job,0.0348695694,39
2009-2014,45220,Tallahassee; FL Metropolitan Statistical Area,Percent Change in Output per Job,0.0097776582,
2009-2014,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistic,Percent Change in Output per Job,0.0089891892,64
2009-2014,45460,Terre Haute; IN Metropolitan Statistical Area,Percent Change in Output per Job,0.051287246,
2009-2014,45500,Texarkana; TX-AR Metropolitan Statistical Area,Percent Change in Output per Job,0.0415739241,
2009-2014,45540,The Villages; FL Metropolitan Statistical Area,Percent Change in Output per Job,0.0226926318,
2009-2014,45780,Toledo; OH Metropolitan Statistical Area,Percent Change in Output per Job,0.0544323554,21
2009-2014,45820,Topeka; KS Metropolitan Statistical Area,Percent Change in Output per Job,0.0299027912,
2009-2014,45940,Trenton; NJ Metropolitan Statistical Area,Percent Change in Output per Job,0.0338977507,
2009-2014,46060,Tucson; AZ Metropolitan Statistical Area,Percent Change in Output per Job,0.0502876692,26
2009-2014,46140,Tulsa; OK Metropolitan Statistical Area,Percent Change in Output per Job,0.047655155,30
2009-2014,46220,Tuscaloosa; AL Metropolitan Statistical Area,Percent Change in Output per Job,0.0489389241,
2009-2014,46340,Tyler; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.1512005185,
2009-2014,46520,Urban Honolulu; HI Metropolitan Statistical Area,Percent Change in Output per Job,0.0228618117,52
2009-2014,46540,Utica-Rome; NY Metropolitan Statistical Area,Percent Change in Output per Job,0.0523295265,
2009-2014,46660,Valdosta; GA Metropolitan Statistical Area,Percent Change in Output per Job,0.0296323886,
2009-2014,46700,Vallejo-Fairfield; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.00183847,
2009-2014,47020,Victoria; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.2229434378,
2009-2014,47220,Vineland-Bridgeton; NJ Metropolitan Statistical Area,Percent Change in Output per Job,-0.038739813,
2009-2014,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan St,Percent Change in Output per Job,-0.000639669,76
2009-2014,47300,Visalia-Porterville; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.048569268,
2009-2014,47380,Waco; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.1191366454,
2009-2014,47460,Walla Walla; WA Metropolitan Statistical Area,Percent Change in Output per Job,0.0137430701,
2009-2014,47580,Warner Robins; GA Metropolitan Statistical Area,Percent Change in Output per Job,-0.02070847,
2009-2014,47900,Washington-Arlington-Alexandria; DC-VA-MD-WV Metropolitan,Percent Change in Output per Job,-0.003316661,80
2009-2014,47940,Waterloo-Cedar Falls; IA Metropolitan Statistical Area,Percent Change in Output per Job,0.070505935,
2009-2014,48060,Watertown-Fort Drum; NY Metropolitan Statistical Area,Percent Change in Output per Job,0.0299614598,
2009-2014,48140,Wausau; WI Metropolitan Statistical Area,Percent Change in Output per Job,0.0369116694,
2009-2014,48260,Weirton-Steubenville; WV-OH Metropolitan Statistical Area,Percent Change in Output per Job,0.0580830525,
2009-2014,48300,Wenatchee; WA Metropolitan Statistical Area,Percent Change in Output per Job,0.0564177234,
2009-2014,48540,Wheeling; WV-OH Metropolitan Statistical Area,Percent Change in Output per Job,0.1095064053,
2009-2014,48620,Wichita; KS Metropolitan Statistical Area,Percent Change in Output per Job,0.0227304257,53
2009-2014,48660,Wichita Falls; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.1093230323,
2009-2014,48700,Williamsport; PA Metropolitan Statistical Area,Percent Change in Output per Job,0.1815995877,
2009-2014,48900,Wilmington; NC Metropolitan Statistical Area,Percent Change in Output per Job,0.0227922364,
2009-2014,49020,Winchester; VA-WV Metropolitan Statistical Area,Percent Change in Output per Job,0.041229434,
2009-2014,49180,Winston-Salem; NC Metropolitan Statistical Area,Percent Change in Output per Job,-0.014958527,89
2009-2014,49340,Worcester; MA-CT Metropolitan Statistical Area,Percent Change in Output per Job,0.0277196594,48
2009-2014,49420,Yakima; WA Metropolitan Statistical Area,Percent Change in Output per Job,0.0356409867,
2009-2014,49620,York-Hanover; PA Metropolitan Statistical Area,Percent Change in Output per Job,0.0569016618,
2009-2014,49660,Youngstown-Warren-Boardman; OH-PA Metropolitan Statistical,Percent Change in Output per Job,0.0414154462,33
2009-2014,49700,Yuba City; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.024418873,
2009-2014,49740,Yuma; AZ Metropolitan Statistical Area,Percent Change in Output per Job,-0.036480632,
2009-2014,99997,Top 100 Largest Metropolitan Areas,Percent Change in Output per Job,0.0339490226,
2009-2014,99998,All Metropolitan Areas,Percent Change in Output per Job,0.0340389604,
2009-2014,99999,United States,Percent Change in Output per Job,0.036059523,
2013-2014,10180,Abilene; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.0039464055,
2013-2014,10420,Akron; OH Metropolitan Statistical Area,Percent Change in Output per Job,0.0106279052,10
2013-2014,10500,Albany; GA Metropolitan Statistical Area,Percent Change in Output per Job,-0.003905093,
2013-2014,10540,Albany; OR Metropolitan Statistical Area,Percent Change in Output per Job,0.0054914018,
2013-2014,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,Percent Change in Output per Job,0.0104893168,11
2013-2014,10740,Albuquerque; NM Metropolitan Statistical Area,Percent Change in Output per Job,-0.008434392,81
2013-2014,10780,Alexandria; LA Metropolitan Statistical Area,Percent Change in Output per Job,-0.005287301,
2013-2014,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,Percent Change in Output per Job,0.0142480148,5
2013-2014,11020,Altoona; PA Metropolitan Statistical Area,Percent Change in Output per Job,0.0064334072,
2013-2014,11100,Amarillo; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.0196049131,
2013-2014,11180,Ames; IA Metropolitan Statistical Area,Percent Change in Output per Job,-0.01847277,
2013-2014,11260,Anchorage; AK Metropolitan Statistical Area,Percent Change in Output per Job,-0.010524458,
2013-2014,11460,Ann Arbor; MI Metropolitan Statistical Area,Percent Change in Output per Job,-0.00263464,
2013-2014,11500,Anniston-Oxford-Jacksonville; AL Metropolitan Statistical,Percent Change in Output per Job,0.0011341583,
2013-2014,11540,Appleton; WI Metropolitan Statistical Area,Percent Change in Output per Job,0.0010315453,
2013-2014,11700,Asheville; NC Metropolitan Statistical Area,Percent Change in Output per Job,-0.016968992,
2013-2014,12020,Athens-Clarke County; GA Metropolitan Statistical Area,Percent Change in Output per Job,-0.002548475,
2013-2014,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical,Percent Change in Output per Job,-0.005412773,71
2013-2014,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,Percent Change in Output per Job,0.0008533757,
2013-2014,12220,Auburn-Opelika; AL Metropolitan Statistical Area,Percent Change in Output per Job,0.0238014566,
2013-2014,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,Percent Change in Output per Job,-0.013206491,90
2013-2014,12420,Austin-Round Rock; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.0183769508,1
2013-2014,12540,Bakersfield; CA Metropolitan Statistical Area,Percent Change in Output per Job,-0.041849612,100
2013-2014,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,Percent Change in Output per Job,0.0019805358,36
2013-2014,12620,Bangor; ME Metropolitan Statistical Area,Percent Change in Output per Job,-0.004902466,
2013-2014,12700,Barnstable Town; MA Metropolitan Statistical Area,Percent Change in Output per Job,-0.007506915,
2013-2014,12940,Baton Rouge; LA Metropolitan Statistical Area,Percent Change in Output per Job,0.0011933293,43
2013-2014,12980,Battle Creek; MI Metropolitan Statistical Area,Percent Change in Output per Job,-0.003884446,
2013-2014,13020,Bay City; MI Metropolitan Statistical Area,Percent Change in Output per Job,-0.016401969,
2013-2014,13140,Beaumont-Port Arthur; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.040128133,
2013-2014,13220,Beckley; WV Metropolitan Statistical Area,Percent Change in Output per Job,0.0769142675,
2013-2014,13380,Bellingham; WA Metropolitan Statistical Area,Percent Change in Output per Job,-0.003818001,
2013-2014,13460,Bend-Redmond; OR Metropolitan Statistical Area,Percent Change in Output per Job,-0.022043488,
2013-2014,13740,Billings; MT Metropolitan Statistical Area,Percent Change in Output per Job,0.027321299,
2013-2014,13780,Binghamton; NY Metropolitan Statistical Area,Percent Change in Output per Job,0.0000220047,
2013-2014,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,Percent Change in Output per Job,-0.007426976,80
2013-2014,13900,Bismarck; ND Metropolitan Statistical Area,Percent Change in Output per Job,0.0240356757,
2013-2014,13980,Blacksburg-Christiansburg-Radford; VA Metropolitan Statist,Percent Change in Output per Job,-0.005682778,
2013-2014,14010,Bloomington; IL Metropolitan Statistical Area,Percent Change in Output per Job,-0.001895689,
2013-2014,14020,Bloomington; IN Metropolitan Statistical Area,Percent Change in Output per Job,-0.010735766,
2013-2014,14100,Bloomsburg-Berwick; PA Metropolitan Statistical Area,Percent Change in Output per Job,-0.061245922,
2013-2014,14260,Boise City; ID Metropolitan Statistical Area,Percent Change in Output per Job,-0.001871913,58
2013-2014,14460,Boston-Cambridge-Newton; MA-NH Metropolitan Statistical Ar,Percent Change in Output per Job,0.0077851757,19
2013-2014,14500,Boulder; CO Metropolitan Statistical Area,Percent Change in Output per Job,0.0093093921,
2013-2014,14540,Bowling Green; KY Metropolitan Statistical Area,Percent Change in Output per Job,-0.018610774,
2013-2014,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,Percent Change in Output per Job,-0.002877858,
2013-2014,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,Percent Change in Output per Job,0.0043946064,31
2013-2014,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,Percent Change in Output per Job,0.0064554541,
2013-2014,15260,Brunswick; GA Metropolitan Statistical Area,Percent Change in Output per Job,-0.018913441,
2013-2014,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,Percent Change in Output per Job,0.0136222671,6
2013-2014,15500,Burlington; NC Metropolitan Statistical Area,Percent Change in Output per Job,-0.007027823,
2013-2014,15540,Burlington-South Burlington; VT Metropolitan Statistical A,Percent Change in Output per Job,0.0047147834,
2013-2014,15680,California-Lexington Park; MD Metropolitan Statistical Are,Percent Change in Output per Job,0.0032499639,
2013-2014,15940,Canton-Massillon; OH Metropolitan Statistical Area,Percent Change in Output per Job,0.0240923806,
2013-2014,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,Percent Change in Output per Job,-0.02213361,97
