year,CBSA,CBSA_name,indicator,value,rank
2009-2014,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical,Percent Change in Employment,0.1079033302,18
2009-2014,35980,Norwich-New London; CT Metropolitan Statistical Area,Percent Change in Employment,0.0385508973,
2009-2014,36100,Ocala; FL Metropolitan Statistical Area,Percent Change in Employment,0.0219263852,
2009-2014,36140,Ocean City; NJ Metropolitan Statistical Area,Percent Change in Employment,0.0080733482,
2009-2014,36220,Odessa; TX Metropolitan Statistical Area,Percent Change in Employment,0.3048341198,
2009-2014,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,Percent Change in Employment,0.0880508541,30
2009-2014,36420,Oklahoma City; OK Metropolitan Statistical Area,Percent Change in Employment,0.0845093046,31
2009-2014,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,Percent Change in Employment,0.0527061988,
2009-2014,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,Percent Change in Employment,0.0532862968,58
2009-2014,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Are,Percent Change in Employment,0.1121284128,15
2009-2014,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,Percent Change in Employment,0.029980858,
2009-2014,36980,Owensboro; KY Metropolitan Statistical Area,Percent Change in Employment,0.0648382116,
2009-2014,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical,Percent Change in Employment,0.0675376599,44
2009-2014,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical,Percent Change in Employment,0.0042563591,98
2009-2014,37460,Panama City; FL Metropolitan Statistical Area,Percent Change in Employment,0.0503233172,
2009-2014,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,Percent Change in Employment,0.0039566378,
2009-2014,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Ar,Percent Change in Employment,0.0605596006,
2009-2014,37900,Peoria; IL Metropolitan Statistical Area,Percent Change in Employment,0.0045300619,
2009-2014,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan S,Percent Change in Employment,0.0267519511,84
2009-2014,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,Percent Change in Employment,0.0754962864,37
2009-2014,38220,Pine Bluff; AR Metropolitan Statistical Area,Percent Change in Employment,-0.094797471,
2009-2014,38300,Pittsburgh; PA Metropolitan Statistical Area,Percent Change in Employment,0.035272035,73
2009-2014,38340,Pittsfield; MA Metropolitan Statistical Area,Percent Change in Employment,0.0331016831,
2009-2014,38540,Pocatello; ID Metropolitan Statistical Area,Percent Change in Employment,0.0243085405,
2009-2014,38860,Portland-South Portland; ME Metropolitan Statistical Area,Percent Change in Employment,0.0245523489,
2009-2014,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistic,Percent Change in Employment,0.0966861642,22
2009-2014,38940,Port St. Lucie; FL Metropolitan Statistical Area,Percent Change in Employment,0.0669568337,
2009-2014,39140,Prescott; AZ Metropolitan Statistical Area,Percent Change in Employment,0.0430318144,
2009-2014,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,Percent Change in Employment,0.0410097434,68
2009-2014,39340,Provo-Orem; UT Metropolitan Statistical Area,Percent Change in Employment,0.1855092812,2
2009-2014,39380,Pueblo; CO Metropolitan Statistical Area,Percent Change in Employment,0.0356377869,
2009-2014,39460,Punta Gorda; FL Metropolitan Statistical Area,Percent Change in Employment,0.0750187438,
2009-2014,39540,Racine; WI Metropolitan Statistical Area,Percent Change in Employment,0.0289133382,
2009-2014,39580,Raleigh; NC Metropolitan Statistical Area,Percent Change in Employment,0.1194166055,12
2009-2014,39660,Rapid City; SD Metropolitan Statistical Area,Percent Change in Employment,0.049000259,
2009-2014,39740,Reading; PA Metropolitan Statistical Area,Percent Change in Employment,0.0439932038,
2009-2014,39820,Redding; CA Metropolitan Statistical Area,Percent Change in Employment,0.0369964576,
2009-2014,39900,Reno; NV Metropolitan Statistical Area,Percent Change in Employment,0.0361953051,
2009-2014,40060,Richmond; VA Metropolitan Statistical Area,Percent Change in Employment,0.0596333811,49
2009-2014,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statisti,Percent Change in Employment,0.0950532447,25
2009-2014,40220,Roanoke; VA Metropolitan Statistical Area,Percent Change in Employment,0.0284698702,
2009-2014,40340,Rochester; MN Metropolitan Statistical Area,Percent Change in Employment,0.0333313435,
2009-2014,40380,Rochester; NY Metropolitan Statistical Area,Percent Change in Employment,0.0352235777,75
2009-2014,40420,Rockford; IL Metropolitan Statistical Area,Percent Change in Employment,0.035917503,
2009-2014,40580,Rocky Mount; NC Metropolitan Statistical Area,Percent Change in Employment,-0.047184923,
2009-2014,40660,Rome; GA Metropolitan Statistical Area,Percent Change in Employment,0.0159663675,
2009-2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Stati,Percent Change in Employment,0.0426687444,67
2009-2014,40980,Saginaw; MI Metropolitan Statistical Area,Percent Change in Employment,0.0524652652,
2009-2014,41060,St. Cloud; MN Metropolitan Statistical Area,Percent Change in Employment,0.0585429792,
2009-2014,41100,St. George; UT Metropolitan Statistical Area,Percent Change in Employment,0.1512986549,
2009-2014,41140,St. Joseph; MO-KS Metropolitan Statistical Area,Percent Change in Employment,0.0110635244,
2009-2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,Percent Change in Employment,0.0167427352,93
2009-2014,41420,Salem; OR Metropolitan Statistical Area,Percent Change in Employment,0.046544056,
2009-2014,41500,Salinas; CA Metropolitan Statistical Area,Percent Change in Employment,0.1114705407,
2009-2014,41540,Salisbury; MD-DE Metropolitan Statistical Area,Percent Change in Employment,0.0253190666,
2009-2014,41620,Salt Lake City; UT Metropolitan Statistical Area,Percent Change in Employment,0.1114468581,16
2009-2014,41660,San Angelo; TX Metropolitan Statistical Area,Percent Change in Employment,0.0880707266,
2009-2014,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Are,Percent Change in Employment,0.1210905777,11
2009-2014,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,Percent Change in Employment,0.0820678757,32
2009-2014,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical,Percent Change in Employment,0.1109397774,17
2009-2014,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistica,Percent Change in Employment,0.1574153047,4
2009-2014,42020,San Luis Obispo-Paso Robles-Arroyo Grande; CA Metropolitan,Percent Change in Employment,0.1246122592,
2009-2014,42100,Santa Cruz-Watsonville; CA Metropolitan Statistical Area,Percent Change in Employment,0.0616264681,
2009-2014,42140,Santa Fe; NM Metropolitan Statistical Area,Percent Change in Employment,0.0031893911,
2009-2014,42200,Santa Maria-Santa Barbara; CA Metropolitan Statistical Are,Percent Change in Employment,0.0880164456,
2009-2014,42220,Santa Rosa; CA Metropolitan Statistical Area,Percent Change in Employment,0.1072794763,
2009-2014,42340,Savannah; GA Metropolitan Statistical Area,Percent Change in Employment,0.0957173568,
2009-2014,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statisti,Percent Change in Employment,0.0161713908,94
2009-2014,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,Percent Change in Employment,0.0893434126,27
2009-2014,42680,Sebastian-Vero Beach; FL Metropolitan Statistical Area,Percent Change in Employment,0.0378186666,
2009-2014,42700,Sebring; FL Metropolitan Statistical Area,Percent Change in Employment,-0.048159106,
2009-2014,43100,Sheboygan; WI Metropolitan Statistical Area,Percent Change in Employment,0.0199090153,
2009-2014,43300,Sherman-Denison; TX Metropolitan Statistical Area,Percent Change in Employment,0.0519214839,
2009-2014,43340,Shreveport-Bossier City; LA Metropolitan Statistical Area,Percent Change in Employment,-0.02605455,
2009-2014,43420,Sierra Vista-Douglas; AZ Metropolitan Statistical Area,Percent Change in Employment,-0.079085685,
2009-2014,43580,Sioux City; IA-NE-SD Metropolitan Statistical Area,Percent Change in Employment,0.0357549731,
2009-2014,43620,Sioux Falls; SD Metropolitan Statistical Area,Percent Change in Employment,0.0980038073,
2009-2014,43780,South Bend-Mishawaka; IN-MI Metropolitan Statistical Area,Percent Change in Employment,0.0206266614,
2009-2014,43900,Spartanburg; SC Metropolitan Statistical Area,Percent Change in Employment,0.0840637132,
2009-2014,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,Percent Change in Employment,0.0255001102,85
2009-2014,44100,Springfield; IL Metropolitan Statistical Area,Percent Change in Employment,0.0068386259,
2009-2014,44140,Springfield; MA Metropolitan Statistical Area,Percent Change in Employment,0.033464936,78
2009-2014,44180,Springfield; MO Metropolitan Statistical Area,Percent Change in Employment,0.0562864907,
2009-2014,44220,Springfield; OH Metropolitan Statistical Area,Percent Change in Employment,0.0296352464,
2009-2014,44300,State College; PA Metropolitan Statistical Area,Percent Change in Employment,0.0315511681,
2009-2014,44420,Staunton-Waynesboro; VA Metropolitan Statistical Area,Percent Change in Employment,0.004990711,
2009-2014,44700,Stockton-Lodi; CA Metropolitan Statistical Area,Percent Change in Employment,0.051400581,59
2009-2014,44940,Sumter; SC Metropolitan Statistical Area,Percent Change in Employment,0.05542329,
2009-2014,45060,Syracuse; NY Metropolitan Statistical Area,Percent Change in Employment,0.0107481767,96
2009-2014,45220,Tallahassee; FL Metropolitan Statistical Area,Percent Change in Employment,0.0062735344,
2009-2014,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistic,Percent Change in Employment,0.079071822,34
2009-2014,45460,Terre Haute; IN Metropolitan Statistical Area,Percent Change in Employment,-0.017245916,
2009-2014,45500,Texarkana; TX-AR Metropolitan Statistical Area,Percent Change in Employment,-0.047807709,
2009-2014,45540,The Villages; FL Metropolitan Statistical Area,Percent Change in Employment,0.1924973852,
2009-2014,45780,Toledo; OH Metropolitan Statistical Area,Percent Change in Employment,0.0535491417,57
2009-2014,45820,Topeka; KS Metropolitan Statistical Area,Percent Change in Employment,0.0248164195,
2009-2014,45940,Trenton; NJ Metropolitan Statistical Area,Percent Change in Employment,0.0524980236,
2009-2014,46060,Tucson; AZ Metropolitan Statistical Area,Percent Change in Employment,0.0084289426,97
2009-2014,46140,Tulsa; OK Metropolitan Statistical Area,Percent Change in Employment,0.0442163911,66
2009-2014,46220,Tuscaloosa; AL Metropolitan Statistical Area,Percent Change in Employment,0.0723122572,
2009-2014,46340,Tyler; TX Metropolitan Statistical Area,Percent Change in Employment,0.051296209,
2009-2014,46520,Urban Honolulu; HI Metropolitan Statistical Area,Percent Change in Employment,0.0579081553,50
2009-2014,46540,Utica-Rome; NY Metropolitan Statistical Area,Percent Change in Employment,-0.019720642,
2009-2014,46660,Valdosta; GA Metropolitan Statistical Area,Percent Change in Employment,0.0089341423,
2009-2014,46700,Vallejo-Fairfield; CA Metropolitan Statistical Area,Percent Change in Employment,0.0355608356,
2009-2014,47020,Victoria; TX Metropolitan Statistical Area,Percent Change in Employment,0.1126537724,
2009-2014,47220,Vineland-Bridgeton; NJ Metropolitan Statistical Area,Percent Change in Employment,-0.042275997,
2009-2014,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan St,Percent Change in Employment,0.017619738,92
2009-2014,47300,Visalia-Porterville; CA Metropolitan Statistical Area,Percent Change in Employment,0.0311304645,
2009-2014,47380,Waco; TX Metropolitan Statistical Area,Percent Change in Employment,0.0196891629,
2009-2014,47460,Walla Walla; WA Metropolitan Statistical Area,Percent Change in Employment,-0.023692741,
2009-2014,47580,Warner Robins; GA Metropolitan Statistical Area,Percent Change in Employment,-0.00284362,
2009-2014,47900,Washington-Arlington-Alexandria; DC-VA-MD-WV Metropolitan,Percent Change in Employment,0.0469670259,64
2009-2014,47940,Waterloo-Cedar Falls; IA Metropolitan Statistical Area,Percent Change in Employment,0.0464989712,
2009-2014,48060,Watertown-Fort Drum; NY Metropolitan Statistical Area,Percent Change in Employment,-0.000526815,
2009-2014,48140,Wausau; WI Metropolitan Statistical Area,Percent Change in Employment,0.0243835869,
2009-2014,48260,Weirton-Steubenville; WV-OH Metropolitan Statistical Area,Percent Change in Employment,-0.052334268,
2009-2014,48300,Wenatchee; WA Metropolitan Statistical Area,Percent Change in Employment,0.004229777,
2009-2014,48540,Wheeling; WV-OH Metropolitan Statistical Area,Percent Change in Employment,0.0185251488,
2009-2014,48620,Wichita; KS Metropolitan Statistical Area,Percent Change in Employment,-0.007627575,100
2009-2014,48660,Wichita Falls; TX Metropolitan Statistical Area,Percent Change in Employment,-0.015286804,
2009-2014,48700,Williamsport; PA Metropolitan Statistical Area,Percent Change in Employment,0.0794674915,
2009-2014,48900,Wilmington; NC Metropolitan Statistical Area,Percent Change in Employment,0.0496374956,
2009-2014,49020,Winchester; VA-WV Metropolitan Statistical Area,Percent Change in Employment,0.1067995336,
2009-2014,49180,Winston-Salem; NC Metropolitan Statistical Area,Percent Change in Employment,0.0295165301,81
2009-2014,49340,Worcester; MA-CT Metropolitan Statistical Area,Percent Change in Employment,0.0621366966,47
2009-2014,49420,Yakima; WA Metropolitan Statistical Area,Percent Change in Employment,0.0059336492,
2009-2014,49620,York-Hanover; PA Metropolitan Statistical Area,Percent Change in Employment,0.0236038518,
2009-2014,49660,Youngstown-Warren-Boardman; OH-PA Metropolitan Statistical,Percent Change in Employment,0.027651912,83
2009-2014,49700,Yuba City; CA Metropolitan Statistical Area,Percent Change in Employment,0.0214033303,
2009-2014,49740,Yuma; AZ Metropolitan Statistical Area,Percent Change in Employment,0.053119353,
2009-2014,99997,Top 100 Largest Metropolitan Areas,Percent Change in Employment,0.0725792581,
2009-2014,99998,All Metropolitan Areas,Percent Change in Employment,0.0666398581,
2009-2014,99999,United States,Percent Change in Employment,0.0625430041,
2013-2014,10180,Abilene; TX Metropolitan Statistical Area,Percent Change in Employment,0.0174120865,
2013-2014,10420,Akron; OH Metropolitan Statistical Area,Percent Change in Employment,0.0148720671,64
2013-2014,10500,Albany; GA Metropolitan Statistical Area,Percent Change in Employment,0.0017023721,
2013-2014,10540,Albany; OR Metropolitan Statistical Area,Percent Change in Employment,0.0349161625,
2013-2014,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,Percent Change in Employment,0.0108257991,78
2013-2014,10740,Albuquerque; NM Metropolitan Statistical Area,Percent Change in Employment,0.0077302147,90
2013-2014,10780,Alexandria; LA Metropolitan Statistical Area,Percent Change in Employment,0.0087984624,
2013-2014,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,Percent Change in Employment,0.0116248735,74
2013-2014,11020,Altoona; PA Metropolitan Statistical Area,Percent Change in Employment,0.0006118985,
2013-2014,11100,Amarillo; TX Metropolitan Statistical Area,Percent Change in Employment,0.0118548402,
2013-2014,11180,Ames; IA Metropolitan Statistical Area,Percent Change in Employment,0.0378617468,
2013-2014,11260,Anchorage; AK Metropolitan Statistical Area,Percent Change in Employment,0.0045688387,
2013-2014,11460,Ann Arbor; MI Metropolitan Statistical Area,Percent Change in Employment,0.0131086618,
2013-2014,11500,Anniston-Oxford-Jacksonville; AL Metropolitan Statistical,Percent Change in Employment,-0.003813028,
2013-2014,11540,Appleton; WI Metropolitan Statistical Area,Percent Change in Employment,0.0204295077,
2013-2014,11700,Asheville; NC Metropolitan Statistical Area,Percent Change in Employment,0.0215692456,
2013-2014,12020,Athens-Clarke County; GA Metropolitan Statistical Area,Percent Change in Employment,0.0262132039,
2013-2014,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical,Percent Change in Employment,0.0368529634,10
2013-2014,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,Percent Change in Employment,-0.027607068,
2013-2014,12220,Auburn-Opelika; AL Metropolitan Statistical Area,Percent Change in Employment,0.0312794008,
2013-2014,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,Percent Change in Employment,0.0214770719,44
2013-2014,12420,Austin-Round Rock; TX Metropolitan Statistical Area,Percent Change in Employment,0.0415539743,6
2013-2014,12540,Bakersfield; CA Metropolitan Statistical Area,Percent Change in Employment,0.0271574489,28
2013-2014,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,Percent Change in Employment,0.0088558884,84
2013-2014,12620,Bangor; ME Metropolitan Statistical Area,Percent Change in Employment,0.0069224012,
2013-2014,12700,Barnstable Town; MA Metropolitan Statistical Area,Percent Change in Employment,0.0164964036,
2013-2014,12940,Baton Rouge; LA Metropolitan Statistical Area,Percent Change in Employment,0.0250892168,33
2013-2014,12980,Battle Creek; MI Metropolitan Statistical Area,Percent Change in Employment,0.0260912376,
2013-2014,13020,Bay City; MI Metropolitan Statistical Area,Percent Change in Employment,0.004925438,
2013-2014,13140,Beaumont-Port Arthur; TX Metropolitan Statistical Area,Percent Change in Employment,0.0293842021,
2013-2014,13220,Beckley; WV Metropolitan Statistical Area,Percent Change in Employment,-0.01049414,
2013-2014,13380,Bellingham; WA Metropolitan Statistical Area,Percent Change in Employment,0.0163958638,
2013-2014,13460,Bend-Redmond; OR Metropolitan Statistical Area,Percent Change in Employment,0.0598662227,
2013-2014,13740,Billings; MT Metropolitan Statistical Area,Percent Change in Employment,0.0067147933,
2013-2014,13780,Binghamton; NY Metropolitan Statistical Area,Percent Change in Employment,-0.008222147,
2013-2014,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,Percent Change in Employment,0.0087343088,87
2013-2014,13900,Bismarck; ND Metropolitan Statistical Area,Percent Change in Employment,0.0185715191,
2013-2014,13980,Blacksburg-Christiansburg-Radford; VA Metropolitan Statist,Percent Change in Employment,0.0085113562,
2013-2014,14010,Bloomington; IL Metropolitan Statistical Area,Percent Change in Employment,-0.013057836,
2013-2014,14020,Bloomington; IN Metropolitan Statistical Area,Percent Change in Employment,0.0032994526,
2013-2014,14100,Bloomsburg-Berwick; PA Metropolitan Statistical Area,Percent Change in Employment,-0.020380658,
2013-2014,14260,Boise City; ID Metropolitan Statistical Area,Percent Change in Employment,0.0300452972,25
2013-2014,14460,Boston-Cambridge-Newton; MA-NH Metropolitan Statistical Ar,Percent Change in Employment,0.0172669154,55
2013-2014,14500,Boulder; CO Metropolitan Statistical Area,Percent Change in Employment,0.0272868149,
2013-2014,14540,Bowling Green; KY Metropolitan Statistical Area,Percent Change in Employment,0.0169183354,
2013-2014,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,Percent Change in Employment,0.0243558253,
2013-2014,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,Percent Change in Employment,0.0079581502,89
2013-2014,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,Percent Change in Employment,0.0186647901,
2013-2014,15260,Brunswick; GA Metropolitan Statistical Area,Percent Change in Employment,0.0087510602,
2013-2014,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,Percent Change in Employment,0.0087344434,86
2013-2014,15500,Burlington; NC Metropolitan Statistical Area,Percent Change in Employment,0.0115612382,
2013-2014,15540,Burlington-South Burlington; VT Metropolitan Statistical A,Percent Change in Employment,0.0056933975,
2013-2014,15680,California-Lexington Park; MD Metropolitan Statistical Are,Percent Change in Employment,0.0045680896,
2013-2014,15940,Canton-Massillon; OH Metropolitan Statistical Area,Percent Change in Employment,0.0095754643,
2013-2014,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,Percent Change in Employment,0.0595658269,1
2013-2014,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,Percent Change in Employment,-0.009126924,
2013-2014,16060,Carbondale-Marion; IL Metropolitan Statistical Area,Percent Change in Employment,-0.002018899,
2013-2014,16180,Carson City; NV Metropolitan Statistical Area,Percent Change in Employment,0.0082497591,
2013-2014,16220,Casper; WY Metropolitan Statistical Area,Percent Change in Employment,0.0124930633,
2013-2014,16300,Cedar Rapids; IA Metropolitan Statistical Area,Percent Change in Employment,0.0053763144,
2013-2014,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,Percent Change in Employment,0.0088954373,
2013-2014,16580,Champaign-Urbana; IL Metropolitan Statistical Area,Percent Change in Employment,0.0107791066,
2013-2014,16620,Charleston; WV Metropolitan Statistical Area,Percent Change in Employment,-0.004615401,
2013-2014,16700,Charleston-North Charleston; SC Metropolitan Statistical A,Percent Change in Employment,0.0308492577,22
2013-2014,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical,Percent Change in Employment,0.036093172,13
2013-2014,16820,Charlottesville; VA Metropolitan Statistical Area,Percent Change in Employment,0.0287790044,
2013-2014,16860,Chattanooga; TN-GA Metropolitan Statistical Area,Percent Change in Employment,0.0051298694,94
2013-2014,16940,Cheyenne; WY Metropolitan Statistical Area,Percent Change in Employment,0.0172596209,
2013-2014,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistica,Percent Change in Employment,0.0129502162,70
2013-2014,17020,Chico; CA Metropolitan Statistical Area,Percent Change in Employment,0.0263739479,
2013-2014,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,Percent Change in Employment,0.0174385476,54
2013-2014,17300,Clarksville; TN-KY Metropolitan Statistical Area,Percent Change in Employment,0.0195538058,
2013-2014,17420,Cleveland; TN Metropolitan Statistical Area,Percent Change in Employment,0.0067873791,
2013-2014,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,Percent Change in Employment,0.0066676984,92
2013-2014,17660,Coeur d'Alene; ID Metropolitan Statistical Area,Percent Change in Employment,0.0419894568,
2013-2014,17780,College Station-Bryan; TX Metropolitan Statistical Area,Percent Change in Employment,0.0268407845,
2013-2014,17820,Colorado Springs; CO Metropolitan Statistical Area,Percent Change in Employment,0.0187775699,52
2013-2014,17860,Columbia; MO Metropolitan Statistical Area,Percent Change in Employment,0.0028490203,
2013-2014,17900,Columbia; SC Metropolitan Statistical Area,Percent Change in Employment,0.0254089917,32
2013-2014,17980,Columbus; GA-AL Metropolitan Statistical Area,Percent Change in Employment,0.0076161655,
2013-2014,18020,Columbus; IN Metropolitan Statistical Area,Percent Change in Employment,0.031606462,
2013-2014,18140,Columbus; OH Metropolitan Statistical Area,Percent Change in Employment,0.0224524746,41
2013-2014,18580,Corpus Christi; TX Metropolitan Statistical Area,Percent Change in Employment,0.0251775103,
2013-2014,18700,Corvallis; OR Metropolitan Statistical Area,Percent Change in Employment,0.0135885897,
2013-2014,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,Percent Change in Employment,0.0175845023,
2013-2014,19060,Cumberland; MD-WV Metropolitan Statistical Area,Percent Change in Employment,0.0035549174,
2013-2014,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,Percent Change in Employment,0.0354174531,15
2013-2014,19140,Dalton; GA Metropolitan Statistical Area,Percent Change in Employment,0.0427239676,
2013-2014,19180,Danville; IL Metropolitan Statistical Area,Percent Change in Employment,0.0042545326,
2013-2014,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,Percent Change in Employment,0.0386017267,
2013-2014,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,Percent Change in Employment,0.0011451529,
2013-2014,19380,Dayton; OH Metropolitan Statistical Area,Percent Change in Employment,0.0119066937,73
2013-2014,19460,Decatur; AL Metropolitan Statistical Area,Percent Change in Employment,-0.004117234,
2013-2014,19500,Decatur; IL Metropolitan Statistical Area,Percent Change in Employment,-0.009713406,
2013-2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Percent Change in Employment,0.022160935,42
2013-2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Percent Change in Employment,0.0369457884,9
2013-2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Percent Change in Employment,0.0254825761,31
2013-2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Percent Change in Employment,0.0166162961,57
2013-2014,20020,Dothan; AL Metropolitan Statistical Area,Percent Change in Employment,-0.000838328,
2013-2014,20100,Dover; DE Metropolitan Statistical Area,Percent Change in Employment,0.0110624875,
2013-2014,20220,Dubuque; IA Metropolitan Statistical Area,Percent Change in Employment,0.0121224321,
2013-2014,20260,Duluth; MN-WI Metropolitan Statistical Area,Percent Change in Employment,0.0060271848,
2013-2014,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Percent Change in Employment,0.0238692141,
2013-2014,20700,East Stroudsburg; PA Metropolitan Statistical Area,Percent Change in Employment,-0.013748221,
2013-2014,20740,Eau Claire; WI Metropolitan Statistical Area,Percent Change in Employment,0.0145136895,
2013-2014,20940,El Centro; CA Metropolitan Statistical Area,Percent Change in Employment,0.053109423,
2013-2014,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Percent Change in Employment,0.0100057722,
2013-2014,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Percent Change in Employment,0.0364090227,
2013-2014,21300,Elmira; NY Metropolitan Statistical Area,Percent Change in Employment,0.0020997535,
2013-2014,21340,El Paso; TX Metropolitan Statistical Area,Percent Change in Employment,0.0142564055,66
2013-2014,21500,Erie; PA Metropolitan Statistical Area,Percent Change in Employment,0.0025714604,
2013-2014,21660,Eugene; OR Metropolitan Statistical Area,Percent Change in Employment,0.0264167255,
2013-2014,21780,Evansville; IN-KY Metropolitan Statistical Area,Percent Change in Employment,0.0152684839,
2013-2014,21820,Fairbanks; AK Metropolitan Statistical Area,Percent Change in Employment,-0.011070966,
2013-2014,22020,Fargo; ND-MN Metropolitan Statistical Area,Percent Change in Employment,0.034156797,
2013-2014,22140,Farmington; NM Metropolitan Statistical Area,Percent Change in Employment,0.0237200685,
2013-2014,22180,Fayetteville; NC Metropolitan Statistical Area,Percent Change in Employment,-0.005799654,
2013-2014,22220,Fayetteville-Springdale-Rogers; AR-MO Metropolitan Statist,Percent Change in Employment,0.0440722494,
2013-2014,22380,Flagstaff; AZ Metropolitan Statistical Area,Percent Change in Employment,0.0095344184,
2013-2014,22420,Flint; MI Metropolitan Statistical Area,Percent Change in Employment,0.0086900067,
2013-2014,22500,Florence; SC Metropolitan Statistical Area,Percent Change in Employment,0.0023362027,
2013-2014,22520,Florence-Muscle Shoals; AL Metropolitan Statistical Area,Percent Change in Employment,0.0234601155,
2013-2014,22540,Fond du Lac; WI Metropolitan Statistical Area,Percent Change in Employment,0.0212728526,
2013-2014,22660,Fort Collins; CO Metropolitan Statistical Area,Percent Change in Employment,0.0280785538,
2013-2014,22900,Fort Smith; AR-OK Metropolitan Statistical Area,Percent Change in Employment,0.0069329724,
2013-2014,23060,Fort Wayne; IN Metropolitan Statistical Area,Percent Change in Employment,0.0110765423,
2013-2014,23420,Fresno; CA Metropolitan Statistical Area,Percent Change in Employment,0.0308426744,23
2013-2014,23460,Gadsden; AL Metropolitan Statistical Area,Percent Change in Employment,0.0183797302,
2013-2014,23540,Gainesville; FL Metropolitan Statistical Area,Percent Change in Employment,0.0202326413,
2013-2014,23580,Gainesville; GA Metropolitan Statistical Area,Percent Change in Employment,0.0349299074,
2013-2014,23900,Gettysburg; PA Metropolitan Statistical Area,Percent Change in Employment,0.0040975901,
2013-2014,24020,Glens Falls; NY Metropolitan Statistical Area,Percent Change in Employment,0.0104892425,
2013-2014,24140,Goldsboro; NC Metropolitan Statistical Area,Percent Change in Employment,0.0013304617,
2013-2014,24220,Grand Forks; ND-MN Metropolitan Statistical Area,Percent Change in Employment,0.0038159994,
2013-2014,24260,Grand Island; NE Metropolitan Statistical Area,Percent Change in Employment,0.0070552446,
2013-2014,24300,Grand Junction; CO Metropolitan Statistical Area,Percent Change in Employment,0.0222744503,
2013-2014,24340,Grand Rapids-Wyoming; MI Metropolitan Statistical Area,Percent Change in Employment,0.032033539,19
2013-2014,24420,Grants Pass; OR Metropolitan Statistical Area,Percent Change in Employment,0.0453060703,
2013-2014,24500,Great Falls; MT Metropolitan Statistical Area,Percent Change in Employment,0.0032566041,
2013-2014,24540,Greeley; CO Metropolitan Statistical Area,Percent Change in Employment,0.0869967656,
