year,CBSA,CBSA_name,indicator,value
2000,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,105.18522507
2001,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,105.70596209
2002,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,108.24361533
2003,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,112.64578528
2004,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,114.80906337
2005,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,113.47465985
2006,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,112.5530235
2007,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,114.02092955
2008,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,113.22389964
2009,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,114.13645158
2010,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,118.09681302
2011,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,119.01449996
2012,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,117.35618632
2013,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,114.28184651
2014,19500,Decatur; IL Metropolitan Statistical Area,Output per Job,114.71062251
2000,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,82.364458888
2001,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,82.211209963
2002,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,85.398586091
2003,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,88.189655917
2004,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,92.109087521
2005,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,95.01092619
2006,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,94.27556993
2007,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,94.283359713
2008,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,92.78776652
2009,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,91.379625583
2010,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,92.482931709
2011,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,90.269632871
2012,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,90.068978662
2013,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,90.691585895
2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Output per Job,90.139342493
2000,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,102.60078183
2001,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,103.8146867
2002,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,105.97645469
2003,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,108.69988171
2004,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,109.10267169
2005,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,111.31234154
2006,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,110.59089142
2007,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,110.37476289
2008,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,111.00326649
2009,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,114.56998743
2010,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,117.01016423
2011,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,115.93541613
2012,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,115.70026224
2013,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,114.39176445
2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Job,115.48896046
2000,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,89.51002836
2001,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,86.018892624
2002,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,88.284770877
2003,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,94.679470749
2004,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,101.18878461
2005,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,104.77666012
2006,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,100.03518599
2007,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,106.6939234
2008,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,95.669721953
2009,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,97.587231282
2010,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,100.67056353
2011,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,102.47169803
2012,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,105.27076747
2013,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,104.81189429
2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Output per Job,105.41661816
2000,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,94.300247483
2001,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,94.736290786
2002,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,98.299364763
2003,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,101.68491088
2004,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,101.66312126
2005,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,102.78775828
2006,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,101.96346741
2007,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,102.13441085
2008,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,99.348256439
2009,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,96.815543027
2010,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,102.62274064
2011,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,103.01176658
2012,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,103.09711109
2013,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,104.29033715
2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Job,104.85763153
2000,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,69.664832347
2001,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,71.08045251
2002,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,74.268709284
2003,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,76.971558297
2004,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,79.466856097
2005,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,80.180824183
2006,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,79.841720473
2007,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,78.204400166
2008,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,79.092408415
2009,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,79.675744053
2010,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,81.604099534
2011,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,80.743334205
2012,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,80.635101822
2013,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,82.62701597
2014,20020,Dothan; AL Metropolitan Statistical Area,Output per Job,81.492154214
2000,20100,Dover; DE Metropolitan Statistical Area,Output per Job,102.53108396
2001,20100,Dover; DE Metropolitan Statistical Area,Output per Job,101.63811393
2002,20100,Dover; DE Metropolitan Statistical Area,Output per Job,101.17269228
2003,20100,Dover; DE Metropolitan Statistical Area,Output per Job,101.91717918
2004,20100,Dover; DE Metropolitan Statistical Area,Output per Job,106.15531751
2005,20100,Dover; DE Metropolitan Statistical Area,Output per Job,106.43362343
2006,20100,Dover; DE Metropolitan Statistical Area,Output per Job,105.30181381
2007,20100,Dover; DE Metropolitan Statistical Area,Output per Job,104.08095821
2008,20100,Dover; DE Metropolitan Statistical Area,Output per Job,99.709651656
2009,20100,Dover; DE Metropolitan Statistical Area,Output per Job,103.92028909
2010,20100,Dover; DE Metropolitan Statistical Area,Output per Job,98.131550056
2011,20100,Dover; DE Metropolitan Statistical Area,Output per Job,97.107878519
2012,20100,Dover; DE Metropolitan Statistical Area,Output per Job,96.281866985
2013,20100,Dover; DE Metropolitan Statistical Area,Output per Job,95.320548534
2014,20100,Dover; DE Metropolitan Statistical Area,Output per Job,94.924941961
2000,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,69.261450738
2001,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,69.914317112
2002,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,73.506315619
2003,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,76.250649278
2004,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,81.304674351
2005,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,81.608040119
2006,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,82.073535359
2007,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,83.750777866
2008,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,81.94753726
2009,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,83.203423317
2010,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,86.198418663
2011,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,88.98745001
2012,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,94.118467352
2013,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,91.525327016
2014,20220,Dubuque; IA Metropolitan Statistical Area,Output per Job,91.169837805
2000,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,87.353597164
2001,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,84.1716341
2002,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,86.355482835
2003,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,87.831126829
2004,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,88.817363363
2005,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,88.482333151
2006,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,87.813125634
2007,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,86.011278871
2008,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,86.423922965
2009,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,83.942504716
2010,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,90.002098221
2011,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,91.621009134
2012,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,89.973867605
2013,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,91.880842696
2014,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Job,92.125150751
2000,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,87.37790772
2001,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,91.364514463
2002,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,96.890352734
2003,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,100.20861074
2004,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,98.788399818
2005,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,101.91710715
2006,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,108.85845479
2007,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,112.28084609
2008,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,112.93827376
2009,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,118.51243184
2010,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,119.52043839
2011,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,114.08155779
2012,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,110.26222472
2013,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,113.68049634
2014,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Job,111.52544404
2000,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,109.29437182
2001,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,114.34059095
2002,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,115.3713807
2003,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,112.67937988
2004,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,104.33661189
2005,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,104.95832451
2006,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,110.5500108
2007,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,110.64553882
2008,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,110.54620067
2009,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,113.12569278
2010,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,114.2018257
2011,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,111.04426083
2012,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,108.70381934
2013,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,107.63916608
2014,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Job,103.85444225
2000,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,70.461766394
2001,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,72.177488732
2002,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,75.217639646
2003,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,77.83183791
2004,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,79.82491173
2005,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,81.877323962
2006,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,81.582706988
2007,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,81.318391229
2008,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,79.359909568
2009,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,80.673898246
2010,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,81.692978461
2011,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,81.780045643
2012,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,83.609837395
2013,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,85.214589429
2014,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Job,86.409617927
2000,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,91.218619816
2001,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,91.684383175
2002,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,95.639249802
2003,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,97.152931158
2004,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,99.877201759
2005,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,100.20719596
2006,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,99.959721472
2007,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,97.967024367
2008,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,97.154464704
2009,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,101.72335302
2010,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,101.87179614
2011,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,102.9732336
2012,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,99.782163348
2013,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,98.443221651
2014,20940,El Centro; CA Metropolitan Statistical Area,Output per Job,95.591473307
2000,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,83.743656225
2001,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,83.871186555
2002,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,85.958606723
2003,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,86.068460666
2004,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,87.708283509
2005,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,89.697186071
2006,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,90.942261481
2007,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,88.272941533
2008,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,89.674287499
2009,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,91.109677801
2010,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,96.812260565
2011,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,99.479870414
2012,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,97.649820581
2013,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,97.890385651
2014,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Job,96.678479487
2000,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,80.975599215
2001,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,81.119444323
2002,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,86.538805226
2003,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,93.125543138
2004,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,93.834409831
2005,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,93.833500474
2006,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,99.142378362
2007,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,103.93330924
2008,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,99.634961386
2009,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,90.426729992
2010,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,110.7005008
2011,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,110.18891197
2012,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,108.7401041
2013,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,109.81066544
2014,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Job,108.64416678
2000,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,91.893853494
2001,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,91.24600545
2002,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,93.385435587
2003,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,95.715828436
2004,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,98.985174199
2005,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,101.06408716
2006,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,100.83694217
2007,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,100.46029969
2008,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,100.11372546
2009,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,101.77862759
2010,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,106.2402725
2011,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,107.37493549
2012,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,107.30270206
2013,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,106.64223294
2014,21300,Elmira; NY Metropolitan Statistical Area,Output per Job,106.16487499
2000,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,86.954135177
2001,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,86.658562549
2002,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,87.421673205
2003,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,89.373588216
2004,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,91.30304794
2005,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,91.672197111
2006,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,92.536360035
2007,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,93.268945365
2008,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,94.074814487
2009,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,93.958485686
2010,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,95.800056157
2011,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,99.707613683
2012,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,101.33862499
2013,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,102.4232609
2014,21340,El Paso; TX Metropolitan Statistical Area,Output per Job,103.04358464
2000,21500,Erie; PA Metropolitan Statistical Area,Output per Job,86.099024969
2001,21500,Erie; PA Metropolitan Statistical Area,Output per Job,85.676575007
2002,21500,Erie; PA Metropolitan Statistical Area,Output per Job,86.490981041
2003,21500,Erie; PA Metropolitan Statistical Area,Output per Job,88.168918214
2004,21500,Erie; PA Metropolitan Statistical Area,Output per Job,90.31260566
2005,21500,Erie; PA Metropolitan Statistical Area,Output per Job,90.927741864
2006,21500,Erie; PA Metropolitan Statistical Area,Output per Job,91.88617666
2007,21500,Erie; PA Metropolitan Statistical Area,Output per Job,91.947864765
2008,21500,Erie; PA Metropolitan Statistical Area,Output per Job,92.605415888
2009,21500,Erie; PA Metropolitan Statistical Area,Output per Job,91.512412763
2010,21500,Erie; PA Metropolitan Statistical Area,Output per Job,94.271512341
2011,21500,Erie; PA Metropolitan Statistical Area,Output per Job,94.491973578
2012,21500,Erie; PA Metropolitan Statistical Area,Output per Job,92.367023291
2013,21500,Erie; PA Metropolitan Statistical Area,Output per Job,94.712905941
2014,21500,Erie; PA Metropolitan Statistical Area,Output per Job,95.907219262
2000,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,80.290287869
2001,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,78.859095685
2002,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,81.066245961
2003,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,82.838139656
2004,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,85.517396253
2005,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,84.990107515
2006,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,86.351519925
2007,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,87.683593512
2008,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,88.378252943
2009,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,88.649272316
2010,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,90.143424606
2011,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,91.246081803
2012,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,91.452365617
2013,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,90.895273116
2014,21660,Eugene; OR Metropolitan Statistical Area,Output per Job,91.504193465
2000,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,93.559482269
2001,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,91.074000809
2002,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,93.600625904
2003,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,94.931561844
2004,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,97.694729263
2005,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,95.482267391
2006,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,96.829214617
2007,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,97.827674538
2008,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,100.52548833
2009,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,99.843992128
2010,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,102.76054096
2011,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,98.878805891
2012,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,97.042685086
2013,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,100.60601113
2014,21780,Evansville; IN-KY Metropolitan Statistical Area,Output per Job,99.145946025
2000,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,148.62065557
2001,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,162.37317882
2002,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,139.59899593
2003,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,144.41890144
2004,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,144.35186794
2005,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,143.66124324
2006,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,149.51122465
2007,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,154.46146484
2008,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,157.79373137
2009,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,153.13371816
2010,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,156.12523693
2011,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,158.19916025
2012,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,158.98133355
2013,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,156.19199017
2014,21820,Fairbanks; AK Metropolitan Statistical Area,Output per Job,154.49507501
2000,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,69.448299281
2001,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,71.031546143
2002,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,74.528392327
2003,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,76.423407652
2004,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,78.217385934
2005,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,78.660928829
2006,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,78.928032809
2007,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,79.648382087
2008,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,81.714203235
2009,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,81.609293026
2010,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,84.840552509
2011,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,88.695240464
2012,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,91.774777669
2013,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,91.201128583
2014,22020,Fargo; ND-MN Metropolitan Statistical Area,Output per Job,92.493795145
2000,22140,Farmington; NM Metropolitan Statistical Area,Output per Job,121.74569367
2001,22140,Farmington; NM Metropolitan Statistical Area,Output per Job,127.2775507
2002,22140,Farmington; NM Metropolitan Statistical Area,Output per Job,130.38600367
2003,22140,Farmington; NM Metropolitan Statistical Area,Output per Job,122.78506028
2004,22140,Farmington; NM Metropolitan Statistical Area,Output per Job,121.06615273
