year,CBSA,CBSA_name,indicator,value,rank
2009-2014,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statisti,Percent Change in Employment,0.0950532447,25
2009-2014,40380,Rochester; NY Metropolitan Statistical Area,Percent Change in Employment,0.0352235777,75
2009-2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Stati,Percent Change in Employment,0.0426687444,67
2009-2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,Percent Change in Employment,0.0167427352,93
2009-2014,41620,Salt Lake City; UT Metropolitan Statistical Area,Percent Change in Employment,0.1114468581,16
2009-2014,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Are,Percent Change in Employment,0.1210905777,11
2009-2014,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,Percent Change in Employment,0.0820678757,32
2009-2014,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical,Percent Change in Employment,0.1109397774,17
2009-2014,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistica,Percent Change in Employment,0.1574153047,4
2009-2014,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statisti,Percent Change in Employment,0.0161713908,94
2009-2014,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,Percent Change in Employment,0.0893434126,27
2009-2014,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,Percent Change in Employment,0.0255001102,85
2009-2014,44140,Springfield; MA Metropolitan Statistical Area,Percent Change in Employment,0.033464936,78
2009-2014,44700,Stockton-Lodi; CA Metropolitan Statistical Area,Percent Change in Employment,0.051400581,59
2009-2014,45060,Syracuse; NY Metropolitan Statistical Area,Percent Change in Employment,0.0107481767,96
2009-2014,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistic,Percent Change in Employment,0.079071822,34
2009-2014,45780,Toledo; OH Metropolitan Statistical Area,Percent Change in Employment,0.0535491417,57
2009-2014,46060,Tucson; AZ Metropolitan Statistical Area,Percent Change in Employment,0.0084289426,97
2009-2014,46140,Tulsa; OK Metropolitan Statistical Area,Percent Change in Employment,0.0442163911,66
2009-2014,46520,Urban Honolulu; HI Metropolitan Statistical Area,Percent Change in Employment,0.0579081553,50
2009-2014,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan St,Percent Change in Employment,0.017619738,92
2009-2014,47900,Washington-Arlington-Alexandria; DC-VA-MD-WV Metropolitan,Percent Change in Employment,0.0469670259,64
2009-2014,48620,Wichita; KS Metropolitan Statistical Area,Percent Change in Employment,-0.007627575,100
2009-2014,49180,Winston-Salem; NC Metropolitan Statistical Area,Percent Change in Employment,0.0295165301,81
2009-2014,49340,Worcester; MA-CT Metropolitan Statistical Area,Percent Change in Employment,0.0621366966,47
2009-2014,49660,Youngstown-Warren-Boardman; OH-PA Metropolitan Statistical,Percent Change in Employment,0.027651912,83
2013-2014,10420,Akron; OH Metropolitan Statistical Area,Percent Change in Employment,0.0148720671,64
2013-2014,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,Percent Change in Employment,0.0108257991,78
2013-2014,10740,Albuquerque; NM Metropolitan Statistical Area,Percent Change in Employment,0.0077302147,90
2013-2014,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,Percent Change in Employment,0.0116248735,74
2013-2014,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical,Percent Change in Employment,0.0368529634,10
2013-2014,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,Percent Change in Employment,0.0214770719,44
2013-2014,12420,Austin-Round Rock; TX Metropolitan Statistical Area,Percent Change in Employment,0.0415539743,6
2013-2014,12540,Bakersfield; CA Metropolitan Statistical Area,Percent Change in Employment,0.0271574489,28
2013-2014,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,Percent Change in Employment,0.0088558884,84
2013-2014,12940,Baton Rouge; LA Metropolitan Statistical Area,Percent Change in Employment,0.0250892168,33
2013-2014,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,Percent Change in Employment,0.0087343088,87
2013-2014,14260,Boise City; ID Metropolitan Statistical Area,Percent Change in Employment,0.0300452972,25
2013-2014,14460,Boston-Cambridge-Newton; MA-NH Metropolitan Statistical Ar,Percent Change in Employment,0.0172669154,55
2013-2014,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,Percent Change in Employment,0.0079581502,89
2013-2014,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,Percent Change in Employment,0.0087344434,86
2013-2014,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,Percent Change in Employment,0.0595658269,1
2013-2014,16700,Charleston-North Charleston; SC Metropolitan Statistical A,Percent Change in Employment,0.0308492577,22
2013-2014,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical,Percent Change in Employment,0.036093172,13
2013-2014,16860,Chattanooga; TN-GA Metropolitan Statistical Area,Percent Change in Employment,0.0051298694,94
2013-2014,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistica,Percent Change in Employment,0.0129502162,70
2013-2014,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,Percent Change in Employment,0.0174385476,54
2013-2014,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,Percent Change in Employment,0.0066676984,92
2013-2014,17820,Colorado Springs; CO Metropolitan Statistical Area,Percent Change in Employment,0.0187775699,52
2013-2014,17900,Columbia; SC Metropolitan Statistical Area,Percent Change in Employment,0.0254089917,32
2013-2014,18140,Columbus; OH Metropolitan Statistical Area,Percent Change in Employment,0.0224524746,41
2013-2014,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,Percent Change in Employment,0.0354174531,15
2013-2014,19380,Dayton; OH Metropolitan Statistical Area,Percent Change in Employment,0.0119066937,73
2013-2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,Percent Change in Employment,0.022160935,42
2013-2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Percent Change in Employment,0.0369457884,9
2013-2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,Percent Change in Employment,0.0254825761,31
2013-2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Percent Change in Employment,0.0166162961,57
2013-2014,21340,El Paso; TX Metropolitan Statistical Area,Percent Change in Employment,0.0142564055,66
2013-2014,23420,Fresno; CA Metropolitan Statistical Area,Percent Change in Employment,0.0308426744,23
2013-2014,24340,Grand Rapids-Wyoming; MI Metropolitan Statistical Area,Percent Change in Employment,0.032033539,19
2013-2014,24660,Greensboro-High Point; NC Metropolitan Statistical Area,Percent Change in Employment,0.0096986978,82
2013-2014,24860,Greenville-Anderson-Mauldin; SC Metropolitan Statistical A,Percent Change in Employment,0.0240794178,37
2013-2014,25420,Harrisburg-Carlisle; PA Metropolitan Statistical Area,Percent Change in Employment,0.0088145338,85
2013-2014,25540,Hartford-West Hartford-East Hartford; CT Metropolitan Stat,Percent Change in Employment,0.009969483,80
2013-2014,26420,Houston-The Woodlands-Sugar Land; TX Metropolitan Statisti,Percent Change in Employment,0.034661236,16
2013-2014,26900,Indianapolis-Carmel-Anderson; IN Metropolitan Statistical,Percent Change in Employment,0.0193855697,50
2013-2014,27140,Jackson; MS Metropolitan Statistical Area,Percent Change in Employment,0.0131673837,69
2013-2014,27260,Jacksonville; FL Metropolitan Statistical Area,Percent Change in Employment,0.0249558881,34
2013-2014,28140,Kansas City; MO-KS Metropolitan Statistical Area,Percent Change in Employment,0.0196425937,47
2013-2014,28940,Knoxville; TN Metropolitan Statistical Area,Percent Change in Employment,0.0198665789,45
2013-2014,29460,Lakeland-Winter Haven; FL Metropolitan Statistical Area,Percent Change in Employment,0.0145999826,65
2013-2014,29820,Las Vegas-Henderson-Paradise; NV Metropolitan Statistical,Percent Change in Employment,0.0391830694,8
2013-2014,30780,Little Rock-North Little Rock-Conway; AR Metropolitan Stat,Percent Change in Employment,0.0049677693,95
2013-2014,31080,Los Angeles-Long Beach-Anaheim; CA Metropolitan Statistica,Percent Change in Employment,0.0243803241,36
2013-2014,31140,Louisville/Jefferson County; KY-IN Metropolitan Statistica,Percent Change in Employment,0.0227721454,40
2013-2014,31540,Madison; WI Metropolitan Statistical Area,Percent Change in Employment,0.0217875783,43
2013-2014,32580,McAllen-Edinburg-Mission; TX Metropolitan Statistical Area,Percent Change in Employment,0.0259430277,30
2013-2014,32820,Memphis; TN-MS-AR Metropolitan Statistical Area,Percent Change in Employment,0.0112699152,76
2013-2014,33100,Miami-Fort Lauderdale-West Palm Beach; FL Metropolitan Sta,Percent Change in Employment,0.0324580328,18
2013-2014,33340,Milwaukee-Waukesha-West Allis; WI Metropolitan Statistical,Percent Change in Employment,0.012454848,72
2013-2014,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Stati,Percent Change in Employment,0.0183704248,53
2013-2014,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,Percent Change in Employment,0.0363720002,12
2013-2014,35300,New Haven-Milford; CT Metropolitan Statistical Area,Percent Change in Employment,0.0127833824,71
2013-2014,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,Percent Change in Employment,0.0153946922,61
2013-2014,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statist,Percent Change in Employment,0.0194303174,49
2013-2014,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical,Percent Change in Employment,0.0471167563,2
2013-2014,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,Percent Change in Employment,0.0288514633,26
2013-2014,36420,Oklahoma City; OK Metropolitan Statistical Area,Percent Change in Employment,0.015271777,62
2013-2014,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,Percent Change in Employment,0.0162182017,58
2013-2014,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Are,Percent Change in Employment,0.0413983067,7
2013-2014,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical,Percent Change in Employment,0.0198114593,46
2013-2014,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical,Percent Change in Employment,0.0195274861,48
2013-2014,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan S,Percent Change in Employment,0.0108721588,77
2013-2014,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,Percent Change in Employment,0.0234399134,38
2013-2014,38300,Pittsburgh; PA Metropolitan Statistical Area,Percent Change in Employment,0.0026331851,98
2013-2014,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistic,Percent Change in Employment,0.0315551899,21
2013-2014,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,Percent Change in Employment,0.013318447,68
2013-2014,39340,Provo-Orem; UT Metropolitan Statistical Area,Percent Change in Employment,0.0417850987,5
2013-2014,39580,Raleigh; NC Metropolitan Statistical Area,Percent Change in Employment,0.036552638,11
2013-2014,40060,Richmond; VA Metropolitan Statistical Area,Percent Change in Employment,0.01518716,63
2013-2014,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statisti,Percent Change in Employment,0.0436788493,4
2013-2014,40380,Rochester; NY Metropolitan Statistical Area,Percent Change in Employment,0.0071263777,91
2013-2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Stati,Percent Change in Employment,0.0278304809,27
2013-2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,Percent Change in Employment,0.0083233902,88
2013-2014,41620,Salt Lake City; UT Metropolitan Statistical Area,Percent Change in Employment,0.0246119161,35
2013-2014,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Are,Percent Change in Employment,0.0320109126,20
2013-2014,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,Percent Change in Employment,0.0232724565,39
2013-2014,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical,Percent Change in Employment,0.0357503927,14
2013-2014,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistica,Percent Change in Employment,0.0461556794,3
2013-2014,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statisti,Percent Change in Employment,0.0107934182,79
2013-2014,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,Percent Change in Employment,0.0302342356,24
2013-2014,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,Percent Change in Employment,0.0188110627,51
2013-2014,44140,Springfield; MA Metropolitan Statistical Area,Percent Change in Employment,0.0154594478,60
2013-2014,44700,Stockton-Lodi; CA Metropolitan Statistical Area,Percent Change in Employment,0.0338695917,17
2013-2014,45060,Syracuse; NY Metropolitan Statistical Area,Percent Change in Employment,0.0030672793,97
2013-2014,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistic,Percent Change in Employment,0.0259775428,29
2013-2014,45780,Toledo; OH Metropolitan Statistical Area,Percent Change in Employment,0.0097629777,81
2013-2014,46060,Tucson; AZ Metropolitan Statistical Area,Percent Change in Employment,0.0047425732,96
2013-2014,46140,Tulsa; OK Metropolitan Statistical Area,Percent Change in Employment,0.0167444487,56
2013-2014,46520,Urban Honolulu; HI Metropolitan Statistical Area,Percent Change in Employment,0.0112809893,75
2013-2014,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan St,Percent Change in Employment,0.0015570775,99
2013-2014,47900,Washington-Arlington-Alexandria; DC-VA-MD-WV Metropolitan,Percent Change in Employment,0.0058006441,93
2013-2014,48620,Wichita; KS Metropolitan Statistical Area,Percent Change in Employment,0.0096458813,83
2013-2014,49180,Winston-Salem; NC Metropolitan Statistical Area,Percent Change in Employment,0.0141044495,67
2013-2014,49340,Worcester; MA-CT Metropolitan Statistical Area,Percent Change in Employment,0.015863432,59
2013-2014,49660,Youngstown-Warren-Boardman; OH-PA Metropolitan Statistical,Percent Change in Employment,-0.000644679,100
2004-2014,10420,Akron; OH Metropolitan Statistical Area,Percent Change in Output,0.0318886062,81
2004-2014,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,Percent Change in Output,0.1303496726,44
2004-2014,10740,Albuquerque; NM Metropolitan Statistical Area,Percent Change in Output,0.054137982,71
2004-2014,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical Area,Percent Change in Output,0.1280944429,45
2004-2014,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical Area,Percent Change in Output,0.1272350635,46
2004-2014,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Area,Percent Change in Output,0.0399886333,77
2004-2014,12420,Austin-Round Rock; TX Metropolitan Statistical Area,Percent Change in Output,0.5595132141,1
2004-2014,12540,Bakersfield; CA Metropolitan Statistical Area,Percent Change in Output,0.2330842626,19
2004-2014,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Area,Percent Change in Output,0.1671573863,31
2004-2014,12940,Baton Rouge; LA Metropolitan Statistical Area,Percent Change in Output,0.2038345809,24
2004-2014,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,Percent Change in Output,0.0638917224,67
2004-2014,14260,Boise City; ID Metropolitan Statistical Area,Percent Change in Output,0.2437695984,16
2004-2014,14460,Boston-Cambridge-Newton; MA-NH Metropolitan Statistical Area,Percent Change in Output,0.1799009118,28
2004-2014,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical Area,Percent Change in Output,-0.000534081,94
2004-2014,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statistical Area,Percent Change in Output,0.1139472095,49
2004-2014,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,Percent Change in Output,0.0491384078,75
2004-2014,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,Percent Change in Output,0.2407906923,17
2004-2014,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,Percent Change in Output,0.2345817114,18
2004-2014,16860,Chattanooga; TN-GA Metropolitan Statistical Area,Percent Change in Output,0.0102149131,91
2004-2014,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,Percent Change in Output,0.06149967,69
2004-2014,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,Percent Change in Output,0.0841265272,57
2004-2014,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,Percent Change in Output,0.0278747553,82
2004-2014,17820,Colorado Springs; CO Metropolitan Statistical Area,Percent Change in Output,0.1082557248,52
2004-2014,17900,Columbia; SC Metropolitan Statistical Area,Percent Change in Output,0.1204799686,48
2004-2014,18140,Columbus; OH Metropolitan Statistical Area,Percent Change in Output,0.1532668461,33
2004-2014,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical Area,Percent Change in Output,0.3669337196,7
2004-2014,19380,Dayton; OH Metropolitan Statistical Area,Percent Change in Output,-0.041478603,97
2004-2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Percent Change in Output,-0.022349186,95
2004-2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Percent Change in Output,0.2202102115,20
2004-2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Percent Change in Output,0.1942272146,26
2004-2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Percent Change in Output,-0.041718063,98
2004-2014,21340,El Paso; TX Metropolitan Statistical Area,Percent Change in Output,0.2842469756,13
2004-2014,23420,Fresno; CA Metropolitan Statistical Area,Percent Change in Output,0.0648657348,66
2004-2014,24340,Grand Rapids-Wyoming; MI Metropolitan Statistical Area,Percent Change in Output,0.0381638706,78
2004-2014,24660,Greensboro-High Point; NC Metropolitan Statistical Area,Percent Change in Output,0.0332269151,80
2004-2014,24860,Greenville-Anderson-Mauldin; SC Metropolitan Statistical Area,Percent Change in Output,0.1495334695,36
2004-2014,25420,Harrisburg-Carlisle; PA Metropolitan Statistical Area,Percent Change in Output,0.056037311,70
2004-2014,25540,Hartford-West Hartford-East Hartford; CT Metropolitan Statistical Area,Percent Change in Output,0.0941817484,56
2004-2014,26420,Houston-The Woodlands-Sugar Land; TX Metropolitan Statistical Area,Percent Change in Output,0.416905498,4
2004-2014,26900,Indianapolis-Carmel-Anderson; IN Metropolitan Statistical Area,Percent Change in Output,0.1122317901,50
2004-2014,27140,Jackson; MS Metropolitan Statistical Area,Percent Change in Output,0.0775590222,60
2004-2014,27260,Jacksonville; FL Metropolitan Statistical Area,Percent Change in Output,0.0427314645,76
2004-2014,28140,Kansas City; MO-KS Metropolitan Statistical Area,Percent Change in Output,0.1304049813,43
2004-2014,28940,Knoxville; TN Metropolitan Statistical Area,Percent Change in Output,0.0985419449,55
2004-2014,29460,Lakeland-Winter Haven; FL Metropolitan Statistical Area,Percent Change in Output,0.011872859,88
2004-2014,29820,Las Vegas-Henderson-Paradise; NV Metropolitan Statistical Area,Percent Change in Output,0.0111695062,89
2004-2014,30780,Little Rock-North Little Rock-Conway; AR Metropolitan Statistical Area,Percent Change in Output,0.2581395988,15
2004-2014,31080,Los Angeles-Long Beach-Anaheim; CA Metropolitan Statistical Area,Percent Change in Output,0.132869445,42
2004-2014,31140,Louisville/Jefferson County; KY-IN Metropolitan Statistical Area,Percent Change in Output,0.1332254973,41
2004-2014,31540,Madison; WI Metropolitan Statistical Area,Percent Change in Output,0.2121893535,23
2004-2014,32580,McAllen-Edinburg-Mission; TX Metropolitan Statistical Area,Percent Change in Output,0.3432459001,8
2004-2014,32820,Memphis; TN-MS-AR Metropolitan Statistical Area,Percent Change in Output,0.0197197308,85
2004-2014,33100,Miami-Fort Lauderdale-West Palm Beach; FL Metropolitan Statistical Area,Percent Change in Output,0.0499280881,73
2004-2014,33340,Milwaukee-Waukesha-West Allis; WI Metropolitan Statistical Area,Percent Change in Output,0.0691657222,63
2004-2014,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,Percent Change in Output,0.1096728323,51
2004-2014,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,Percent Change in Output,0.2925049011,12
2004-2014,35300,New Haven-Milford; CT Metropolitan Statistical Area,Percent Change in Output,0.0135639311,87
2004-2014,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,Percent Change in Output,-0.058476349,100
2004-2014,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,Percent Change in Output,0.1722791587,29
2004-2014,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,Percent Change in Output,0.0364176175,79
2004-2014,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,Percent Change in Output,0.2123964552,22
2004-2014,36420,Oklahoma City; OK Metropolitan Statistical Area,Percent Change in Output,0.2756248165,14
2004-2014,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,Percent Change in Output,0.1824975989,27
2004-2014,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,Percent Change in Output,0.1695380884,30
2004-2014,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,Percent Change in Output,0.1343526318,40
2004-2014,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,Percent Change in Output,0.0097784128,92
2004-2014,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,Percent Change in Output,0.0626922262,68
2004-2014,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,Percent Change in Output,0.1528077037,34
2004-2014,38300,Pittsburgh; PA Metropolitan Statistical Area,Percent Change in Output,0.1228295576,47
2004-2014,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,Percent Change in Output,0.4530226229,3
2004-2014,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,Percent Change in Output,0.0222775991,83
2004-2014,39340,Provo-Orem; UT Metropolitan Statistical Area,Percent Change in Output,0.408977023,5
2004-2014,39580,Raleigh; NC Metropolitan Statistical Area,Percent Change in Output,0.3338443745,9
2004-2014,40060,Richmond; VA Metropolitan Statistical Area,Percent Change in Output,0.1362416023,39
2004-2014,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,Percent Change in Output,0.105636754,53
2004-2014,40380,Rochester; NY Metropolitan Statistical Area,Percent Change in Output,0.0207721249,84
2004-2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,Percent Change in Output,0.0109569035,90
2004-2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,Percent Change in Output,0.0536503975,72
2004-2014,41620,Salt Lake City; UT Metropolitan Statistical Area,Percent Change in Output,0.3108780686,11
2004-2014,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,Percent Change in Output,0.3790390706,6
2004-2014,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,Percent Change in Output,0.1414475957,38
2004-2014,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,Percent Change in Output,0.1944045429,25
2004-2014,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,Percent Change in Output,0.457825624,2
2004-2014,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,Percent Change in Output,0.0493052859,74
2004-2014,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,Percent Change in Output,0.3322157044,10
2004-2014,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,Percent Change in Output,0.1454905235,37
2004-2014,44140,Springfield; MA Metropolitan Statistical Area,Percent Change in Output,0.0673834581,64
2004-2014,44700,Stockton-Lodi; CA Metropolitan Statistical Area,Percent Change in Output,0.0174027056,86
2004-2014,45060,Syracuse; NY Metropolitan Statistical Area,Percent Change in Output,0.0724929451,61
2004-2014,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,Percent Change in Output,0.0821366928,58
2004-2014,45780,Toledo; OH Metropolitan Statistical Area,Percent Change in Output,-0.023270887,96
2004-2014,46060,Tucson; AZ Metropolitan Statistical Area,Percent Change in Output,0.1009638477,54
2004-2014,46140,Tulsa; OK Metropolitan Statistical Area,Percent Change in Output,0.2157121902,21
2004-2014,46520,Urban Honolulu; HI Metropolitan Statistical Area,Percent Change in Output,0.1633607729,32
2004-2014,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,Percent Change in Output,0.0781375119,59
2004-2014,47900,Washington-Arlington-Alexandria; DC-VA-MD-WV Metropolitan Statistical Area,Percent Change in Output,0.1517157796,35
2004-2014,48620,Wichita; KS Metropolitan Statistical Area,Percent Change in Output,0.0666611075,65
2004-2014,49180,Winston-Salem; NC Metropolitan Statistical Area,Percent Change in Output,0.0054122973,93
2004-2014,49340,Worcester; MA-CT Metropolitan Statistical Area,Percent Change in Output,0.0713503661,62
2004-2014,49660,Youngstown-Warren-Boardman; OH-PA Metropolitan Statistical Area,Percent Change in Output,-0.047267195,99
2009-2014,10420,Akron; OH Metropolitan Statistical Area,Percent Change in Output,0.100697593,36
2009-2014,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,Percent Change in Output,0.0831642738,53
2009-2014,10740,Albuquerque; NM Metropolitan Statistical Area,Percent Change in Output,0.0249477448,87
2009-2014,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical Area,Percent Change in Output,0.0985654333,39
2009-2014,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical Area,Percent Change in Output,0.0944032256,42
2009-2014,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Area,Percent Change in Output,0.0464420781,75
2009-2014,12420,Austin-Round Rock; TX Metropolitan Statistical Area,Percent Change in Output,0.3162819442,1
2009-2014,12540,Bakersfield; CA Metropolitan Statistical Area,Percent Change in Output,0.0356979583,84
2009-2014,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Area,Percent Change in Output,0.0858685637,51
2009-2014,12940,Baton Rouge; LA Metropolitan Statistical Area,Percent Change in Output,0.092323639,45
2009-2014,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,Percent Change in Output,0.0746932283,59
2009-2014,14260,Boise City; ID Metropolitan Statistical Area,Percent Change in Output,0.106817949,33
2009-2014,14460,Boston-Cambridge-Newton; MA-NH Metropolitan Statistical Area,Percent Change in Output,0.1280399094,25
2009-2014,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical Area,Percent Change in Output,0.0436897002,79
2009-2014,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statistical Area,Percent Change in Output,0.085698914,52
2009-2014,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,Percent Change in Output,0.0997364627,38
2009-2014,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,Percent Change in Output,0.1609439722,15
2009-2014,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,Percent Change in Output,0.1558012401,17
2009-2014,16860,Chattanooga; TN-GA Metropolitan Statistical Area,Percent Change in Output,0.0373025867,83
2009-2014,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,Percent Change in Output,0.0674068269,67
2009-2014,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,Percent Change in Output,0.1148569956,28
2009-2014,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,Percent Change in Output,0.095765796,41
2009-2014,17820,Colorado Springs; CO Metropolitan Statistical Area,Percent Change in Output,0.0751462888,58
2009-2014,17900,Columbia; SC Metropolitan Statistical Area,Percent Change in Output,0.0753831279,57
2009-2014,18140,Columbus; OH Metropolitan Statistical Area,Percent Change in Output,0.1558914874,16
2009-2014,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical Area,Percent Change in Output,0.2281466996,5
2009-2014,19380,Dayton; OH Metropolitan Statistical Area,Percent Change in Output,0.0726565117,61
2009-2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Percent Change in Output,0.0246452082,88
