year,CBSA,CBSA_name,indicator,value
2005,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,"Employment, indexed to 2000",104.05915621
2006,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,"Employment, indexed to 2000",106.16342197
2007,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,"Employment, indexed to 2000",107.33152942
2008,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,"Employment, indexed to 2000",107.15302673
2009,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,"Employment, indexed to 2000",102.15201883
2010,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,"Employment, indexed to 2000",103.0047975
2011,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,"Employment, indexed to 2000",106.15536405
2012,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,"Employment, indexed to 2000",110.10779909
2013,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,"Employment, indexed to 2000",114.03191252
2014,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolita,"Employment, indexed to 2000",118.17948127
2000,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",0
2001,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",99.320527379
2002,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",98.838738498
2003,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",97.435538819
2004,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",98.651283379
2005,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",98.658276415
2006,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",99.802525008
2007,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",100.07942837
2008,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",99.631352182
2009,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",95.402052613
2010,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",94.239460346
2011,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",95.159749127
2012,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",96.457270461
2013,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",97.610103789
2014,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Employment, indexed to 2000",98.857891067
2000,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Employment, indexed to 2000",0
2001,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Employment, indexed to 2000",100.22337734
2002,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Employment, indexed to 2000",98.622435002
