Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2000-2014,24500,"Great Falls, MT",Total,Percent Change in Employment-to-Population Ratio,-0.012844897,0.024979372
2009-2014,24500,"Great Falls, MT",White,Percent Change in Employment-to-Population Ratio,-0.040309127,0.037499446
2009-2014,24500,"Great Falls, MT",Black,Percent Change in Employment-to-Population Ratio,0.063721634,0.574254394
2009-2014,24500,"Great Falls, MT",Hispanic,Percent Change in Employment-to-Population Ratio,0.215989098,0.41450277
2009-2014,24500,"Great Falls, MT",Asian,Percent Change in Employment-to-Population Ratio,-0.024583638,0.032579556
2009-2014,24500,"Great Falls, MT",Other,Percent Change in Employment-to-Population Ratio,-0.105240621,0.146826029
2009-2014,24500,"Great Falls, MT",Total,Percent Change in Employment-to-Population Ratio,-0.023740901,0.041900039
2013-2014,24500,"Great Falls, MT",White,Percent Change in Employment-to-Population Ratio,-0.037022997,0.032678425
2013-2014,24500,"Great Falls, MT",Black,Percent Change in Employment-to-Population Ratio,0.017892379,0.283351779
2013-2014,24500,"Great Falls, MT",Hispanic,Percent Change in Employment-to-Population Ratio,0.591944754,0.627062678
2013-2014,24500,"Great Falls, MT",Asian,Percent Change in Employment-to-Population Ratio,0.029456066,0.197114795
2013-2014,24500,"Great Falls, MT",Other,Percent Change in Employment-to-Population Ratio,-0.030891959,0.131531164
2013-2014,24500,"Great Falls, MT",Total,Percent Change in Employment-to-Population Ratio,-0.019891227,0.032177147
2000-2014,24540,"Greeley, CO",White,Percent Change in Median Earnings,0.077658609,0.081342585
2000-2014,24540,"Greeley, CO",Black,Percent Change in Median Earnings,-0.775097311,0.507667303
2000-2014,24540,"Greeley, CO",Hispanic,Percent Change in Median Earnings,0.146562666,0.153110698
2000-2014,24540,"Greeley, CO",Asian,Percent Change in Median Earnings,0.004884281,0.978760421
2000-2014,24540,"Greeley, CO",Other,Percent Change in Median Earnings,-0.309054792,0.259705454
2000-2014,24540,"Greeley, CO",Total,Percent Change in Median Earnings,0.08648628,0.018308772
2009-2014,24540,"Greeley, CO",White,Percent Change in Median Earnings,-0.069469243,0.093307979
2009-2014,24540,"Greeley, CO",Black,Percent Change in Median Earnings,-0.841471255,1.100982904
2009-2014,24540,"Greeley, CO",Hispanic,Percent Change in Median Earnings,0.1131263,0.172188282
2009-2014,24540,"Greeley, CO",Asian,Percent Change in Median Earnings,0.941977262,1.901850581
2009-2014,24540,"Greeley, CO",Other,Percent Change in Median Earnings,-0.471570849,0.365816176
2009-2014,24540,"Greeley, CO",Total,Percent Change in Median Earnings,-0.075248957,0.038747646
2013-2014,24540,"Greeley, CO",White,Percent Change in Median Earnings,0.025005493,0.102864273
2013-2014,24540,"Greeley, CO",Black,Percent Change in Median Earnings,-0.506596744,1.205500841
2013-2014,24540,"Greeley, CO",Hispanic,Percent Change in Median Earnings,0.282848507,0.243716612
2013-2014,24540,"Greeley, CO",Asian,Percent Change in Median Earnings,0.554220259,1.72153151
2013-2014,24540,"Greeley, CO",Other,Percent Change in Median Earnings,-0.377409101,0.729433477
2013-2014,24540,"Greeley, CO",Total,Percent Change in Median Earnings,0.057292782,0.070019737
2000-2014,24540,"Greeley, CO",White,Percent Change in Relative Income Poverty Rate,-0.090537705,0.049591981
2000-2014,24540,"Greeley, CO",Black,Percent Change in Relative Income Poverty Rate,0.435820013,0.434760511
2000-2014,24540,"Greeley, CO",Hispanic,Percent Change in Relative Income Poverty Rate,0.240444437,0.113944836
2000-2014,24540,"Greeley, CO",Asian,Percent Change in Relative Income Poverty Rate,-0.059692618,0.739396274
2000-2014,24540,"Greeley, CO",Other,Percent Change in Relative Income Poverty Rate,0.648004234,0.608345449
2000-2014,24540,"Greeley, CO",Total,Percent Change in Relative Income Poverty Rate,0.031906355,0.054783609
2009-2014,24540,"Greeley, CO",White,Percent Change in Relative Income Poverty Rate,-0.013404902,0.081541099
2009-2014,24540,"Greeley, CO",Black,Percent Change in Relative Income Poverty Rate,,0
2009-2014,24540,"Greeley, CO",Hispanic,Percent Change in Relative Income Poverty Rate,0.199280098,0.266915441
2009-2014,24540,"Greeley, CO",Asian,Percent Change in Relative Income Poverty Rate,-0.580093801,0.353077412
2009-2014,24540,"Greeley, CO",Other,Percent Change in Relative Income Poverty Rate,0.64556545,1.067392468
2009-2014,24540,"Greeley, CO",Total,Percent Change in Relative Income Poverty Rate,0.064198941,0.098975062
2013-2014,24540,"Greeley, CO",White,Percent Change in Relative Income Poverty Rate,0.033066701,0.103153668
2013-2014,24540,"Greeley, CO",Black,Percent Change in Relative Income Poverty Rate,0.040975932,0.398370773
2013-2014,24540,"Greeley, CO",Hispanic,Percent Change in Relative Income Poverty Rate,0.035746042,0.16207242
2013-2014,24540,"Greeley, CO",Asian,Percent Change in Relative Income Poverty Rate,-0.186328679,1.870804548
2013-2014,24540,"Greeley, CO",Other,Percent Change in Relative Income Poverty Rate,0.359894007,0.869599044
2013-2014,24540,"Greeley, CO",Total,Percent Change in Relative Income Poverty Rate,0.038551848,0.093286648
2000-2014,24540,"Greeley, CO",White,Percent Change in Employment-to-Population Ratio,-0.019469392,0.021875525
2000-2014,24540,"Greeley, CO",Black,Percent Change in Employment-to-Population Ratio,0.281732529,0.302083194
2000-2014,24540,"Greeley, CO",Hispanic,Percent Change in Employment-to-Population Ratio,0.188684061,0.047031343
2000-2014,24540,"Greeley, CO",Asian,Percent Change in Employment-to-Population Ratio,-0.084754482,0.307766348
2000-2014,24540,"Greeley, CO",Other,Percent Change in Employment-to-Population Ratio,-0.22690773,0.179424495
2000-2014,24540,"Greeley, CO",Total,Percent Change in Employment-to-Population Ratio,0.014569239,0.022536067
2009-2014,24540,"Greeley, CO",White,Percent Change in Employment-to-Population Ratio,0.019341517,0.033300281
2009-2014,24540,"Greeley, CO",Black,Percent Change in Employment-to-Population Ratio,1.334968448,2.005547762
2009-2014,24540,"Greeley, CO",Hispanic,Percent Change in Employment-to-Population Ratio,0.185423225,0.092588879
2009-2014,24540,"Greeley, CO",Asian,Percent Change in Employment-to-Population Ratio,-0.162847996,0.305288106
2009-2014,24540,"Greeley, CO",Other,Percent Change in Employment-to-Population Ratio,-0.275797725,0.196907178
2009-2014,24540,"Greeley, CO",Total,Percent Change in Employment-to-Population Ratio,0.044394687,0.034655504
2013-2014,24540,"Greeley, CO",White,Percent Change in Employment-to-Population Ratio,0.013383843,0.03549169
2013-2014,24540,"Greeley, CO",Black,Percent Change in Employment-to-Population Ratio,0.084276676,0.472433895
2013-2014,24540,"Greeley, CO",Hispanic,Percent Change in Employment-to-Population Ratio,0.136494607,0.075183965
2013-2014,24540,"Greeley, CO",Asian,Percent Change in Employment-to-Population Ratio,0.230695322,0.526932776
2013-2014,24540,"Greeley, CO",Other,Percent Change in Employment-to-Population Ratio,-0.036775228,0.237870336
2013-2014,24540,"Greeley, CO",Total,Percent Change in Employment-to-Population Ratio,0.04870249,0.035924166
2000-2014,24580,"Green Bay, WI",White,Percent Change in Median Earnings,-0.040415321,0.058272611
2000-2014,24580,"Green Bay, WI",Black,Percent Change in Median Earnings,0.845355153,0.821714699
2000-2014,24580,"Green Bay, WI",Hispanic,Percent Change in Median Earnings,-0.050410952,0.084180325
2000-2014,24580,"Green Bay, WI",Asian,Percent Change in Median Earnings,0.448057622,0.174174875
2000-2014,24580,"Green Bay, WI",Other,Percent Change in Median Earnings,-0.346116304,0.192360312
2000-2014,24580,"Green Bay, WI",Total,Percent Change in Median Earnings,-0.06290558,0.03005939
2009-2014,24580,"Green Bay, WI",White,Percent Change in Median Earnings,-0.013598897,0.067980088
2009-2014,24580,"Green Bay, WI",Black,Percent Change in Median Earnings,0.557475507,0.850340664
2009-2014,24580,"Green Bay, WI",Hispanic,Percent Change in Median Earnings,0.171351358,0.29881531
2009-2014,24580,"Green Bay, WI",Asian,Percent Change in Median Earnings,-0.057267603,0.293755323
2009-2014,24580,"Green Bay, WI",Other,Percent Change in Median Earnings,-0.409813344,0.426043749
2009-2014,24580,"Green Bay, WI",Total,Percent Change in Median Earnings,-0.043360937,0.052006099
2013-2014,24580,"Green Bay, WI",White,Percent Change in Median Earnings,0.05259357,0.064402916
2013-2014,24580,"Green Bay, WI",Black,Percent Change in Median Earnings,2.157780886,1.408689618
2013-2014,24580,"Green Bay, WI",Hispanic,Percent Change in Median Earnings,0.124959424,0.164180875
2013-2014,24580,"Green Bay, WI",Asian,Percent Change in Median Earnings,0.72456187,0.346219689
2013-2014,24580,"Green Bay, WI",Other,Percent Change in Median Earnings,0.032857452,0.45536539
2013-2014,24580,"Green Bay, WI",Total,Percent Change in Median Earnings,0.020834317,0.062840313
2000-2014,24580,"Green Bay, WI",White,Percent Change in Relative Income Poverty Rate,0.069841534,0.079439178
2000-2014,24580,"Green Bay, WI",Black,Percent Change in Relative Income Poverty Rate,-0.267588109,0.392573744
2000-2014,24580,"Green Bay, WI",Hispanic,Percent Change in Relative Income Poverty Rate,-0.067556873,0.280868471
2000-2014,24580,"Green Bay, WI",Asian,Percent Change in Relative Income Poverty Rate,-0.078544483,0.410361916
2000-2014,24580,"Green Bay, WI",Other,Percent Change in Relative Income Poverty Rate,-0.234635904,0.508036733
2000-2014,24580,"Green Bay, WI",Total,Percent Change in Relative Income Poverty Rate,0.052816637,0.079307064
2009-2014,24580,"Green Bay, WI",White,Percent Change in Relative Income Poverty Rate,-0.146827489,0.08717747
2009-2014,24580,"Green Bay, WI",Black,Percent Change in Relative Income Poverty Rate,-0.187334627,0.568869889
2009-2014,24580,"Green Bay, WI",Hispanic,Percent Change in Relative Income Poverty Rate,-0.102781028,0.323419005
2009-2014,24580,"Green Bay, WI",Asian,Percent Change in Relative Income Poverty Rate,1.330497861,4.968496799
2009-2014,24580,"Green Bay, WI",Other,Percent Change in Relative Income Poverty Rate,-0.459582537,0.423548937
2009-2014,24580,"Green Bay, WI",Total,Percent Change in Relative Income Poverty Rate,-0.139308989,0.081088945
2013-2014,24580,"Green Bay, WI",White,Percent Change in Relative Income Poverty Rate,-0.033000838,0.096005566
2013-2014,24580,"Green Bay, WI",Black,Percent Change in Relative Income Poverty Rate,-0.544764221,0.257820696
2013-2014,24580,"Green Bay, WI",Hispanic,Percent Change in Relative Income Poverty Rate,-0.164156064,0.380398065
2013-2014,24580,"Green Bay, WI",Asian,Percent Change in Relative Income Poverty Rate,-0.110222191,0.581285
2013-2014,24580,"Green Bay, WI",Other,Percent Change in Relative Income Poverty Rate,-0.132354468,0.765484929
2013-2014,24580,"Green Bay, WI",Total,Percent Change in Relative Income Poverty Rate,-0.074301995,0.09003412
2000-2014,24580,"Green Bay, WI",White,Percent Change in Employment-to-Population Ratio,-0.043545615,0.018060002
2000-2014,24580,"Green Bay, WI",Black,Percent Change in Employment-to-Population Ratio,0.030747801,0.542193055
2000-2014,24580,"Green Bay, WI",Hispanic,Percent Change in Employment-to-Population Ratio,0.0231099,0.108361088
2000-2014,24580,"Green Bay, WI",Asian,Percent Change in Employment-to-Population Ratio,0.316331565,0.177390456
2000-2014,24580,"Green Bay, WI",Other,Percent Change in Employment-to-Population Ratio,-0.197046831,0.177496642
2000-2014,24580,"Green Bay, WI",Total,Percent Change in Employment-to-Population Ratio,-0.054888126,0.020442978
2009-2014,24580,"Green Bay, WI",White,Percent Change in Employment-to-Population Ratio,0.000302126,0.024285439
2009-2014,24580,"Green Bay, WI",Black,Percent Change in Employment-to-Population Ratio,-0.23863399,0.55674386
2009-2014,24580,"Green Bay, WI",Hispanic,Percent Change in Employment-to-Population Ratio,0.021988926,0.155648574
2009-2014,24580,"Green Bay, WI",Asian,Percent Change in Employment-to-Population Ratio,0.164656624,0.262387633
2009-2014,24580,"Green Bay, WI",Other,Percent Change in Employment-to-Population Ratio,0.088256784,0.304207027
2009-2014,24580,"Green Bay, WI",Total,Percent Change in Employment-to-Population Ratio,-0.003977229,0.029275741
2013-2014,24580,"Green Bay, WI",White,Percent Change in Employment-to-Population Ratio,0.050451361,0.036613002
2013-2014,24580,"Green Bay, WI",Black,Percent Change in Employment-to-Population Ratio,-0.142829046,0.506740391
2013-2014,24580,"Green Bay, WI",Hispanic,Percent Change in Employment-to-Population Ratio,-0.005196598,0.173498675
2013-2014,24580,"Green Bay, WI",Asian,Percent Change in Employment-to-Population Ratio,0.398176968,0.332174182
2013-2014,24580,"Green Bay, WI",Other,Percent Change in Employment-to-Population Ratio,-0.415019691,0.13871631
2013-2014,24580,"Green Bay, WI",Total,Percent Change in Employment-to-Population Ratio,0.027753033,0.035937168
2000-2014,24660,"Greensboro-High Point, NC",White,Percent Change in Median Earnings,-0.040415321,0.038017187
2000-2014,24660,"Greensboro-High Point, NC",Black,Percent Change in Median Earnings,-0.145447567,0.039967116
2000-2014,24660,"Greensboro-High Point, NC",Hispanic,Percent Change in Median Earnings,0.049545817,0.071558878
2000-2014,24660,"Greensboro-High Point, NC",Asian,Percent Change in Median Earnings,0.049545817,0.088899672
2000-2014,24660,"Greensboro-High Point, NC",Other,Percent Change in Median Earnings,-0.326184452,0.156343073
2000-2014,24660,"Greensboro-High Point, NC",Total,Percent Change in Median Earnings,-0.083366126,0.017586291
2009-2014,24660,"Greensboro-High Point, NC",White,Percent Change in Median Earnings,-0.013598897,0.042217676
2009-2014,24660,"Greensboro-High Point, NC",Black,Percent Change in Median Earnings,-0.152311549,0.063747764
2009-2014,24660,"Greensboro-High Point, NC",Hispanic,Percent Change in Median Earnings,0.142339602,0.113640919
2009-2014,24660,"Greensboro-High Point, NC",Asian,Percent Change in Median Earnings,0.078876249,0.129026249
2009-2014,24660,"Greensboro-High Point, NC",Other,Percent Change in Median Earnings,0.662350297,0.82419306
2009-2014,24660,"Greensboro-High Point, NC",Total,Percent Change in Median Earnings,-0.004114213,0.043064803
2013-2014,24660,"Greensboro-High Point, NC",White,Percent Change in Median Earnings,-0.013193507,0.056774784
2013-2014,24660,"Greensboro-High Point, NC",Black,Percent Change in Median Earnings,-0.056098133,0.070903867
2013-2014,24660,"Greensboro-High Point, NC",Hispanic,Percent Change in Median Earnings,-0.058048267,0.106327511
2013-2014,24660,"Greensboro-High Point, NC",Asian,Percent Change in Median Earnings,0.454241246,0.151448026
2013-2014,24660,"Greensboro-High Point, NC",Other,Percent Change in Median Earnings,-0.123483501,0.303742439
2013-2014,24660,"Greensboro-High Point, NC",Total,Percent Change in Median Earnings,-0.013193388,0.047054775
2000-2014,24660,"Greensboro-High Point, NC",White,Percent Change in Relative Income Poverty Rate,0.088790767,0.040341314
2000-2014,24660,"Greensboro-High Point, NC",Black,Percent Change in Relative Income Poverty Rate,0.087566562,0.083843134
2000-2014,24660,"Greensboro-High Point, NC",Hispanic,Percent Change in Relative Income Poverty Rate,-0.120447546,0.137612879
2000-2014,24660,"Greensboro-High Point, NC",Asian,Percent Change in Relative Income Poverty Rate,0.027673341,0.21016477
2000-2014,24660,"Greensboro-High Point, NC",Other,Percent Change in Relative Income Poverty Rate,0.217690766,0.21251139
2000-2014,24660,"Greensboro-High Point, NC",Total,Percent Change in Relative Income Poverty Rate,0.093850076,0.039674778
2009-2014,24660,"Greensboro-High Point, NC",White,Percent Change in Relative Income Poverty Rate,-0.028754566,0.055895038
2009-2014,24660,"Greensboro-High Point, NC",Black,Percent Change in Relative Income Poverty Rate,0.108996071,0.105016954
2009-2014,24660,"Greensboro-High Point, NC",Hispanic,Percent Change in Relative Income Poverty Rate,-0.108528294,0.168997318
2009-2014,24660,"Greensboro-High Point, NC",Asian,Percent Change in Relative Income Poverty Rate,0.042291231,0.40204224
2009-2014,24660,"Greensboro-High Point, NC",Other,Percent Change in Relative Income Poverty Rate,-0.193199486,0.30624187
2009-2014,24660,"Greensboro-High Point, NC",Total,Percent Change in Relative Income Poverty Rate,0.00380583,0.047644328
2013-2014,24660,"Greensboro-High Point, NC",White,Percent Change in Relative Income Poverty Rate,-0.053878866,0.052867193
2013-2014,24660,"Greensboro-High Point, NC",Black,Percent Change in Relative Income Poverty Rate,-0.013188169,0.109428726
2013-2014,24660,"Greensboro-High Point, NC",Hispanic,Percent Change in Relative Income Poverty Rate,0.838008761,0.436103404
2013-2014,24660,"Greensboro-High Point, NC",Asian,Percent Change in Relative Income Poverty Rate,-0.272116452,0.31742993
2013-2014,24660,"Greensboro-High Point, NC",Other,Percent Change in Relative Income Poverty Rate,-0.029990437,0.271029949
2013-2014,24660,"Greensboro-High Point, NC",Total,Percent Change in Relative Income Poverty Rate,-0.010013181,0.05181209
2000-2014,24660,"Greensboro-High Point, NC",White,Percent Change in Employment-to-Population Ratio,-0.077733561,0.013306842
2000-2014,24660,"Greensboro-High Point, NC",Black,Percent Change in Employment-to-Population Ratio,-0.082230859,0.029817959
2000-2014,24660,"Greensboro-High Point, NC",Hispanic,Percent Change in Employment-to-Population Ratio,0.022710035,0.032721739
2000-2014,24660,"Greensboro-High Point, NC",Asian,Percent Change in Employment-to-Population Ratio,0.011057733,0.062931299
2000-2014,24660,"Greensboro-High Point, NC",Other,Percent Change in Employment-to-Population Ratio,-0.076406479,0.084861204
2000-2014,24660,"Greensboro-High Point, NC",Total,Percent Change in Employment-to-Population Ratio,-0.079716146,0.012639355
2009-2014,24660,"Greensboro-High Point, NC",White,Percent Change in Employment-to-Population Ratio,0.013801099,0.02004293
2009-2014,24660,"Greensboro-High Point, NC",Black,Percent Change in Employment-to-Population Ratio,-0.044880666,0.045586325
2009-2014,24660,"Greensboro-High Point, NC",Hispanic,Percent Change in Employment-to-Population Ratio,-0.117305957,0.054021791
2009-2014,24660,"Greensboro-High Point, NC",Asian,Percent Change in Employment-to-Population Ratio,0.068310492,0.090868346
2009-2014,24660,"Greensboro-High Point, NC",Other,Percent Change in Employment-to-Population Ratio,0.051856536,0.208331347
2009-2014,24660,"Greensboro-High Point, NC",Total,Percent Change in Employment-to-Population Ratio,-0.010573305,0.019154126
2013-2014,24660,"Greensboro-High Point, NC",White,Percent Change in Employment-to-Population Ratio,0.042240925,0.020337716
2013-2014,24660,"Greensboro-High Point, NC",Black,Percent Change in Employment-to-Population Ratio,-0.00136846,0.043432489
2013-2014,24660,"Greensboro-High Point, NC",Hispanic,Percent Change in Employment-to-Population Ratio,-0.035318524,0.068908453
2013-2014,24660,"Greensboro-High Point, NC",Asian,Percent Change in Employment-to-Population Ratio,0.114244252,0.116600811
2013-2014,24660,"Greensboro-High Point, NC",Other,Percent Change in Employment-to-Population Ratio,0.125102744,0.164298281
2013-2014,24660,"Greensboro-High Point, NC",Total,Percent Change in Employment-to-Population Ratio,0.02814999,0.019559123
2000-2014,24780,"Greenville, NC",White,Percent Change in Median Earnings,-0.022162287,0.060988892
2000-2014,24780,"Greenville, NC",Black,Percent Change in Median Earnings,0.249459267,0.061500944
2000-2014,24780,"Greenville, NC",Hispanic,Percent Change in Median Earnings,0.142362773,0.411359906
2000-2014,24780,"Greenville, NC",Asian,Percent Change in Median Earnings,0.240842253,0.418365687
2000-2014,24780,"Greenville, NC",Other,Percent Change in Median Earnings,-0.09039361,0.477228403
2000-2014,24780,"Greenville, NC",Total,Percent Change in Median Earnings,0.025871865,0.069063991
2009-2014,24780,"Greenville, NC",White,Percent Change in Median Earnings,0.109701283,0.106258914
2009-2014,24780,"Greenville, NC",Black,Percent Change in Median Earnings,0.541251719,0.241014645
2009-2014,24780,"Greenville, NC",Hispanic,Percent Change in Median Earnings,-0.013598897,0.42824325
2009-2014,24780,"Greenville, NC",Asian,Percent Change in Median Earnings,0.68136549,1.099595308
2009-2014,24780,"Greenville, NC",Other,Percent Change in Median Earnings,-0.234978646,0.622349262
2009-2014,24780,"Greenville, NC",Total,Percent Change in Median Earnings,0.202176467,0.105731428
2013-2014,24780,"Greenville, NC",White,Percent Change in Median Earnings,0.057292782,0.105923608
2013-2014,24780,"Greenville, NC",Black,Percent Change in Median Earnings,0.409723639,0.151853532
2013-2014,24780,"Greenville, NC",Hispanic,Percent Change in Median Earnings,-0.097776875,0.404489338
2013-2014,24780,"Greenville, NC",Asian,Percent Change in Median Earnings,0.052593641,0.578669608
2013-2014,24780,"Greenville, NC",Other,Percent Change in Median Earnings,-0.401337355,0.541417062
2013-2014,24780,"Greenville, NC",Total,Percent Change in Median Earnings,0.069040477,0.113313399
2000-2014,24780,"Greenville, NC",White,Percent Change in Relative Income Poverty Rate,-0.077972218,0.093082465
2000-2014,24780,"Greenville, NC",Black,Percent Change in Relative Income Poverty Rate,-0.053271767,0.153424099
2000-2014,24780,"Greenville, NC",Hispanic,Percent Change in Relative Income Poverty Rate,0.110106878,0.203756481
2000-2014,24780,"Greenville, NC",Asian,Percent Change in Relative Income Poverty Rate,-0.507494986,0.501112461
2000-2014,24780,"Greenville, NC",Other,Percent Change in Relative Income Poverty Rate,0.119402744,0.421975464
2000-2014,24780,"Greenville, NC",Total,Percent Change in Relative Income Poverty Rate,-0.034795213,0.072398432
2009-2014,24780,"Greenville, NC",White,Percent Change in Relative Income Poverty Rate,-0.165449873,0.103722341
2009-2014,24780,"Greenville, NC",Black,Percent Change in Relative Income Poverty Rate,-0.258135796,0.134215251
2009-2014,24780,"Greenville, NC",Hispanic,Percent Change in Relative Income Poverty Rate,0.142734244,0.703734815
2009-2014,24780,"Greenville, NC",Asian,Percent Change in Relative Income Poverty Rate,0.27394712,3.552236557
2009-2014,24780,"Greenville, NC",Other,Percent Change in Relative Income Poverty Rate,0.384169966,0.751316547
2009-2014,24780,"Greenville, NC",Total,Percent Change in Relative Income Poverty Rate,-0.162271887,0.075363569
2013-2014,24780,"Greenville, NC",White,Percent Change in Relative Income Poverty Rate,-0.14342013,0.115956999
2013-2014,24780,"Greenville, NC",Black,Percent Change in Relative Income Poverty Rate,-0.180103987,0.213633671
2013-2014,24780,"Greenville, NC",Hispanic,Percent Change in Relative Income Poverty Rate,0.86160928,0.977322698
2013-2014,24780,"Greenville, NC",Asian,Percent Change in Relative Income Poverty Rate,1.236431479,6.172194004
2013-2014,24780,"Greenville, NC",Other,Percent Change in Relative Income Poverty Rate,0.458903134,1.456319094
2013-2014,24780,"Greenville, NC",Total,Percent Change in Relative Income Poverty Rate,-0.089560293,0.122347891
2000-2014,24780,"Greenville, NC",White,Percent Change in Employment-to-Population Ratio,-0.119567655,0.035538144
2000-2014,24780,"Greenville, NC",Black,Percent Change in Employment-to-Population Ratio,0.068174556,0.059004698
2000-2014,24780,"Greenville, NC",Hispanic,Percent Change in Employment-to-Population Ratio,0.048395138,0.14711605
2000-2014,24780,"Greenville, NC",Asian,Percent Change in Employment-to-Population Ratio,-0.09294223,0.151852146
2000-2014,24780,"Greenville, NC",Other,Percent Change in Employment-to-Population Ratio,-0.179850131,0.274629325
2000-2014,24780,"Greenville, NC",Total,Percent Change in Employment-to-Population Ratio,-0.069287494,0.02767222
2009-2014,24780,"Greenville, NC",White,Percent Change in Employment-to-Population Ratio,-0.073445559,0.044793125
2009-2014,24780,"Greenville, NC",Black,Percent Change in Employment-to-Population Ratio,0.027799891,0.082580216
2009-2014,24780,"Greenville, NC",Hispanic,Percent Change in Employment-to-Population Ratio,-0.026137564,0.221682921
2009-2014,24780,"Greenville, NC",Asian,Percent Change in Employment-to-Population Ratio,-0.107183672,0.208216742
2009-2014,24780,"Greenville, NC",Other,Percent Change in Employment-to-Population Ratio,-0.21052441,0.306370735
2009-2014,24780,"Greenville, NC",Total,Percent Change in Employment-to-Population Ratio,-0.046782468,0.032732468
2013-2014,24780,"Greenville, NC",White,Percent Change in Employment-to-Population Ratio,-0.074758068,0.044884678
2013-2014,24780,"Greenville, NC",Black,Percent Change in Employment-to-Population Ratio,0.097465128,0.098059565
2013-2014,24780,"Greenville, NC",Hispanic,Percent Change in Employment-to-Population Ratio,0.128865942,0.260454088
2013-2014,24780,"Greenville, NC",Asian,Percent Change in Employment-to-Population Ratio,-0.042935889,0.193716511
2013-2014,24780,"Greenville, NC",Other,Percent Change in Employment-to-Population Ratio,-0.282665581,0.316817492
2013-2014,24780,"Greenville, NC",Total,Percent Change in Employment-to-Population Ratio,-0.020847136,0.040916644
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",White,Percent Change in Median Earnings,-0.06290558,0.001066116
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",Black,Percent Change in Median Earnings,-0.125378475,0.066331126
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",Hispanic,Percent Change in Median Earnings,-0.000432592,0.04966142
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",Asian,Percent Change in Median Earnings,-0.357886553,0.103562623
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",Other,Percent Change in Median Earnings,-0.100389339,0.260943919
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",Total,Percent Change in Median Earnings,-0.07994362,0.030569416
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",White,Percent Change in Median Earnings,-0.043360937,0.036159761
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",Black,Percent Change in Median Earnings,-0.029011309,0.093880571
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",Hispanic,Percent Change in Median Earnings,0.069076397,0.110391699
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",Asian,Percent Change in Median Earnings,-0.500887752,0.193836078
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",Other,Percent Change in Median Earnings,1.017638564,0.910764992
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",Total,Percent Change in Median Earnings,-0.001268862,0.039318103
2013-2014,24860,"Greenville-Anderson-Mauldin, SC",White,Percent Change in Median Earnings,0.020834317,0.033200253
2013-2014,24860,"Greenville-Anderson-Mauldin, SC",Black,Percent Change in Median Earnings,-0.058048267,0.098316632
2013-2014,24860,"Greenville-Anderson-Mauldin, SC",Hispanic,Percent Change in Median Earnings,0.08440277,0.069886535
2013-2014,24860,"Greenville-Anderson-Mauldin, SC",Asian,Percent Change in Median Earnings,-0.027995573,0.314615339
2013-2014,24860,"Greenville-Anderson-Mauldin, SC",Other,Percent Change in Median Earnings,0.029711111,0.383108318
2013-2014,24860,"Greenville-Anderson-Mauldin, SC",Total,Percent Change in Median Earnings,0.024760667,0.047818545
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",White,Percent Change in Relative Income Poverty Rate,0.130180106,0.034257159
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",Black,Percent Change in Relative Income Poverty Rate,0.237952903,0.090924278
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",Hispanic,Percent Change in Relative Income Poverty Rate,-0.244704857,0.097464703
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",Asian,Percent Change in Relative Income Poverty Rate,0.894806564,0.275175929
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",Other,Percent Change in Relative Income Poverty Rate,-0.178365469,0.255264372
2000-2014,24860,"Greenville-Anderson-Mauldin, SC",Total,Percent Change in Relative Income Poverty Rate,0.139741093,0.024812384
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",White,Percent Change in Relative Income Poverty Rate,-0.001020712,0.041980121
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",Black,Percent Change in Relative Income Poverty Rate,0.107406452,0.117993057
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",Hispanic,Percent Change in Relative Income Poverty Rate,-0.214048028,0.139114201
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",Asian,Percent Change in Relative Income Poverty Rate,0.813481867,0.61410594
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",Other,Percent Change in Relative Income Poverty Rate,-0.459046811,0.208166718
2009-2014,24860,"Greenville-Anderson-Mauldin, SC",Total,Percent Change in Relative Income Poverty Rate,0.006904584,0.032197371
2013-2014,24860,"Greenville-Anderson-Mauldin, SC",White,Percent Change in Relative Income Poverty Rate,-0.030756371,0.044780038
